"L0","x","y","H0"
2,0,0,0.480539798736572
1,0,0,0.294396638870239
1,1,0,0.468997716903687
1,0,1,0.182875156402588
1,1,1,0.227323532104492
0.5,0,0,0.256172657012939
0.5,0.5,0,0.26481556892395
0.5,1,0,0.170243740081787
0.5,1.5,0,0.455928564071655
0.5,0,0.5,0.209188938140869
0.5,0.5,0.5,0.257611036300659
0.5,1,0.5,0.173518180847168
0.5,1.5,0.5,0.37613844871521
0.5,0,1,0.13930869102478
0.5,0.5,1,0.150247097015381
0.5,1,1,0.126762628555298
0.5,1.5,1,0.165610074996948
0.5,0,1.5,0.112119436264038
0.5,0.5,1.5,0.126440048217773
0.5,1,1.5,0.203164339065552
0.5,1.5,1.5,0.1942138671875
0.25,0,0,0.135737657546997
0.25,0.25,0,0.236614465713501
0.25,0.5,0,0.126744508743286
0.25,0.75,0,0.158643960952759
0.25,1,0,0.127914905548096
0.25,1.25,0,0.170243740081787
0.25,1.5,0,0.116839408874512
0.25,1.75,0,0.0679218769073486
0.25,0,0.25,0.0948660373687744
0.25,0.25,0.25,0.171338796615601
0.25,0.5,0.25,0.248348951339722
0.25,0.75,0.25,0.244946241378784
0.25,1,0.25,0.0799076557159424
0.25,1.25,0.25,0.0719645023345947
0.25,1.5,0.25,0.080988883972168
0.25,1.75,0.25,0.399656295776367
0.25,0,0.5,0.176810264587402
0.25,0.25,0.5,0.0942821502685547
0.25,0.5,0.5,0.257611036300659
0.25,0.75,0.5,0.248580455780029
0.25,1,0.5,0.0919687747955322
0.25,1.25,0.5,0.153316736221313
0.25,1.5,0.5,0.234672546386719
0.25,1.75,0.5,0.369741201400757
0.25,0,0.75,0.194042444229126
0.25,0.25,0.75,0.171799421310425
0.25,0.5,0.75,0.129825353622437
0.25,0.75,0.75,0.110165596008301
0.25,1,0.75,0.0996196269989014
0.25,1.25,0.75,0.111857414245605
0.25,1.5,0.75,0.232705116271973
0.25,1.75,0.75,0.178865909576416
0.25,0,1,0.0747308731079102
0.25,0.25,1,0.131400108337402
0.25,0.5,1,0.0760371685028076
0.25,0.75,1,0.0819683074951172
0.25,1,1,0.110848188400269
0.25,1.25,1,0.0941009521484375
0.25,1.5,1,0.16543984413147
0.25,1.75,1,0.154891014099121
0.25,0,1.25,0.108220338821411
0.25,0.25,1.25,0.0752172470092773
0.25,0.5,1.25,0.0613090991973877
0.25,0.75,1.25,0.117213487625122
0.25,1,1.25,0.107821226119995
0.25,1.25,1.25,0.0918557643890381
0.25,1.5,1.25,0.0861849784851074
0.25,1.75,1.25,0.0646259784698486
0.25,0,1.5,0.0762648582458496
0.25,0.25,1.5,0.074044942855835
0.25,0.5,1.5,0.109585046768188
0.25,0.75,1.5,0.114896297454834
0.25,1,1.5,0.109003067016602
0.25,1.25,1.5,0.177051782608032
0.25,1.5,1.5,0.153910398483276
0.25,1.75,1.5,0.114594459533691
0.25,0,1.75,0.0808975696563721
0.25,0.25,1.75,0.0764086246490479
