"L0","x","y","H0"
2,0,0,0.56830883026123
1,0,0,0.400281667709351
1,1,0,0.375071048736572
1,0,1,0.436499834060669
1,1,1,0.410879373550415
0.5,0,0,0.339053869247437
0.5,0.5,0,0.3172607421875
0.5,1,0,0.176417827606201
0.5,1.5,0,0.161426305770874
0.5,0,0.5,0.15068793296814
0.5,0.5,0.5,0.189899921417236
0.5,1,0.5,0.23963451385498
0.5,1.5,0.5,0.287087440490723
0.5,0,1,0.25744366645813
0.5,0.5,1,0.436499834060669
0.5,1,1,0.384631872177124
0.5,1.5,1,0.244084119796753
0.5,0,1.5,0.224778890609741
0.5,0.5,1.5,0.375000715255737
0.5,1,1.5,0.366265058517456
0.5,1.5,1.5,0.3253493309021
0.25,0,0,0.337756633758545
0.25,0.25,0,0.0656962394714355
0.25,0.5,0,0.257267236709595
0.25,0.75,0,0.295226573944092
0.25,1,0,0.126881837844849
0.25,1.25,0,0.156911134719849
0.25,1.5,0,0.07663893699646
0.25,1.75,0,0.0851325988769531
0.25,0,0.25,0.143351554870605
0.25,0.25,0.25,0.0921163558959961
0.25,0.5,0.25,0.119581699371338
0.25,0.75,0.25,0.139766216278076
0.25,1,0.25,0.136319637298584
0.25,1.25,0.25,0.166272878646851
0.25,1.5,0.25,0.106218099594116
0.25,1.75,0.25,0.161426305770874
0.25,0,0.5,0.105993509292603
0.25,0.25,0.5,0.107562780380249
0.25,0.5,0.5,0.189830541610718
0.25,0.75,0.5,0.164223670959473
0.25,1,0.5,0.199312448501587
0.25,1.25,0.5,0.229935169219971
0.25,1.5,0.5,0.196560144424438
0.25,1.75,0.5,0.0693497657775879
0.25,0,0.75,0.106220722198486
0.25,0.25,0.75,0.112310171127319
0.25,0.5,0.75,0.160479307174683
0.25,0.75,0.75,0.132931709289551
0.25,1,0.75,0.16142749786377
0.25,1.25,0.75,0.109083414077759
0.25,1.5,0.75,0.257372379302979
0.25,1.75,0.75,0.216933965682983
0.25,0,1,0.238471269607544
0.25,0.25,1,0.235512495040894
0.25,0.5,1,0.354857206344604
0.25,0.75,1,0.368839502334595
0.25,1,1,0.233021020889282
0.25,1.25,1,0.251810550689697
0.25,1.5,1,0.199394226074219
0.25,1.75,1,0.238378286361694
0.25,0,1.25,0.14888334274292
0.25,0.25,1.25,0.128122806549072
0.25,0.5,1.25,0.174201965332031
0.25,0.75,1.25,0.39436411857605
0.25,1,1.25,0.354228973388672
0.25,1.25,1.25,0.233731985092163
0.25,1.5,1.25,0.180902719497681
0.25,1.75,1.25,0.223599910736084
0.25,0,1.5,0.201551914215088
0.25,0.25,1.5,0.149176597595215
0.25,0.5,1.5,0.180296659469604
0.25,0.75,1.5,0.170709848403931
0.25,1,1.5,0.185946226119995
0.25,1.25,1.5,0.309838056564331
0.25,1.5,1.5,0.200414896011353
0.25,1.75,1.5,0.227605104446411
0.25,0,1.75,0.20092248916626
0.25,0.25,1.75,0.223434686660767
0.25,0.5,1.75,0.311897277832031
0.25,0.75,1.75,0.324790954589844
0.25,1,1.75,0.299323320388794
0.25,1.25,1.75,0.263256788253784
0.25,1.5,1.75,0.320136308670044
0.25,1.75,1.75,0.177860975265503
0.125,0,0,0.332887411117554
0.125,0.125,0,0.155109167098999
0.125,0.25,0,0.0362224578857422
0.125,0.375,0,0.0346143245697021
0.125,0.5,0,0.22426176071167
0.125,0.625,0,0.150955438613892
0.125,0.75,0,0.223737001419067
0.125,0.875,0,0.151744604110718
0.125,1,0,0.0175364017486572
0.125,1.125,0,0.120479822158813
0.125,1.25,0,0.0956711769104004
0.125,1.375,0,0.0608887672424316
0.125,1.5,0,0.0664718151092529
0.125,1.625,0,0.0401260852813721
0.125,1.75,0,0.0566389560699463
0.125,1.875,0,0.0418422222137451
0.125,0,0.125,0.0822856426239014
0.125,0.125,0.125,0.131737470626831
0.125,0.25,0.125,0.0437471866607666
0.125,0.375,0.125,0.0367720127105713
0.125,0.5,0.125,0.131905555725098
0.125,0.625,0.125,0.0822935104370117
0.125,0.75,0.125,0.133519411087036
0.125,0.875,0.125,0.0691869258880615
0.125,1,0.125,0.0350193977355957
0.125,1.125,0.125,0.098660945892334
0.125,1.25,0.125,0.109058141708374
0.125,1.375,0.125,0.0602576732635498
0.125,1.5,0.125,0.0538251399993896
0.125,1.625,0.125,0.0532915592193604
0.125,1.75,0.125,0.0719654560089111
0.125,1.875,0.125,0.0828814506530762
0.125,0,0.25,0.0976119041442871
0.125,0.125,0.25,0.0766148567199707
0.125,0.25,0.25,0.0618138313293457
0.125,0.375,0.25,0.0310230255126953
0.125,0.5,0.25,0.0938730239868164
0.125,0.625,0.25,0.119550943374634
0.125,0.75,0.25,0.112187623977661
0.125,0.875,0.25,0.0370917320251465
0.125,1,0.25,0.0817756652832031
0.125,1.125,0.25,0.0513739585876465
0.125,1.25,0.25,0.110455274581909
0.125,1.375,0.25,0.087501049041748
0.125,1.5,0.25,0.0324702262878418
0.125,1.625,0.25,0.0836405754089355
0.125,1.75,0.25,0.113715648651123
0.125,1.875,0.25,0.0754420757293701
0.125,0,0.375,0.0457367897033691
0.125,0.125,0.375,0.0631370544433594
0.125,0.25,0.375,0.0639479160308838
0.125,0.375,0.375,0.0444507598876953
0.125,0.5,0.375,0.0258946418762207
0.125,0.625,0.375,0.0389800071716309
0.125,0.75,0.375,0.0308184623718262
0.125,0.875,0.375,0.0370206832885742
0.125,1,0.375,0.0521211624145508
0.125,1.125,0.375,0.102882623672485
0.125,1.25,0.375,0.0852766036987305
0.125,1.375,0.375,0.0880744457244873
0.125,1.5,0.375,0.0175182819366455
0.125,1.625,0.375,0.0443625450134277
0.125,1.75,0.375,0.0618183612823486
0.125,1.875,0.375,0.0729978084564209
0.125,0,0.5,0.0786995887756348
0.125,0.125,0.5,0.0611751079559326
0.125,0.25,0.5,0.0338995456695557
0.125,0.375,0.5,0.0793411731719971
0.125,0.5,0.5,0.125159025192261
0.125,0.625,0.5,0.0629746913909912
0.125,0.75,0.5,0.0376386642456055
0.125,0.875,0.5,0.0904417037963867
0.125,1,0.5,0.147258996963501
0.125,1.125,0.5,0.115034580230713
0.125,1.25,0.5,0.163622856140137
0.125,1.375,0.5,0.0521621704101562
0.125,1.5,0.5,0.0283722877502441
