"L0","x","y","H0"
2,0,0,0.490182161331177
1,0,0,0.489248275756836
1,1,0,0.395246744155884
1,0,1,0.456447124481201
1,1,1,0.413132429122925
0.5,0,0,0.338066816329956
0.5,0.5,0,0.277300834655762
0.5,1,0,0.246156692504883
0.5,1.5,0,0.307804346084595
0.5,0,0.5,0.353227138519287
0.5,0.5,0.5,0.334367513656616
0.5,1,0.5,0.395246744155884
0.5,1.5,0.5,0.227535247802734
0.5,0,1,0.310256242752075
0.5,0.5,1,0.40579628944397
0.5,1,1,0.344571828842163
0.5,1.5,1,0.180113554000854
0.5,0,1.5,0.305233955383301
0.5,0.5,1.5,0.303550243377686
0.5,1,1.5,0.285192251205444
0.5,1.5,1.5,0.25050950050354
0.25,0,0,0.157156705856323
0.25,0.25,0,0.122799396514893
0.25,0.5,0,0.191552877426147
0.25,0.75,0,0.277300834655762
0.25,1,0,0.174431085586548
0.25,1.25,0,0.143643617630005
0.25,1.5,0,0.130312442779541
0.25,1.75,0,0.287068843841553
0.25,0,0.25,0.338066816329956
0.25,0.25,0.25,0.272177219390869
0.25,0.5,0.25,0.112985610961914
0.25,0.75,0.25,0.142393589019775
0.25,1,0.25,0.148595333099365
0.25,1.25,0.25,0.194252014160156
0.25,1.5,0.25,0.17358660697937
0.25,1.75,0.25,0.282818555831909
0.25,0,0.5,0.340246200561523
0.25,0.25,0.5,0.285048484802246
0.25,0.5,0.5,0.192132472991943
0.25,0.75,0.5,0.155923366546631
0.25,1,0.5,0.268615484237671
0.25,1.25,0.5,0.269521474838257
0.25,1.5,0.5,0.18905782699585
0.25,1.75,0.5,0.196059226989746
0.25,0,0.75,0.223926067352295
0.25,0.25,0.75,0.194214105606079
0.25,0.5,0.75,0.146713256835938
0.25,0.75,0.75,0.293033123016357
0.25,1,0.75,0.36134672164917
0.25,1.25,0.75,0.30329966545105
0.25,1.5,0.75,0.0916216373443604
0.25,1.75,0.75,0.186545848846436
0.25,0,1,0.296886920928955
0.25,0.25,1,0.214742422103882
0.25,0.5,1,0.224250793457031
0.25,0.75,1,0.366384983062744
0.25,1,1,0.33963418006897
0.25,1.25,1,0.241053104400635
0.25,1.5,1,0.13623571395874
0.25,1.75,1,0.140477180480957
0.25,0,1.25,0.265733003616333
0.25,0.25,1.25,0.273269653320312
0.25,0.5,1.25,0.243234395980835
0.25,0.75,1.25,0.168944120407104
0.25,1,1.25,0.241312980651855
0.25,1.25,1.25,0.171914100646973
0.25,1.5,1.25,0.158077478408813
0.25,1.75,1.25,0.161397933959961
0.25,0,1.5,0.168792009353638
0.25,0.25,1.5,0.299433469772339
0.25,0.5,1.5,0.303550243377686
0.25,0.75,1.5,0.105265140533447
0.25,1,1.5,0.229893684387207
0.25,1.25,1.5,0.250465869903564
0.25,1.5,1.5,0.199832916259766
0.25,1.75,1.5,0.25050950050354
0.25,0,1.75,0.107789039611816
0.25,0.25,1.75,0.273117542266846
0.25,0.5,1.75,0.198765754699707
0.25,0.75,1.75,0.204692840576172
0.25,1,1.75,0.219967842102051
0.25,1.25,1.75,0.146304368972778
0.25,1.5,1.75,0.16487455368042
0.25,1.75,1.75,0.211747407913208
0.125,0,0,0.142690658569336
0.125,0.125,0,0.0570511817932129
0.125,0.25,0,0.0549566745758057
0.125,0.375,0,0.110213994979858
0.125,0.5,0,0.168832778930664
0.125,0.625,0,0.171110391616821
0.125,0.75,0,0.209493637084961
0.125,0.875,0,0.262622356414795
0.125,1,0,0.144002914428711
0.125,1.125,0,0.087594747543335
0.125,1.25,0,0.073563814163208
0.125,1.375,0,0.106940984725952
0.125,1.5,0,0.0882384777069092
0.125,1.625,0,0.0591874122619629
0.125,1.75,0,0.0583381652832031
0.125,1.875,0,0.144898891448975
0.125,0,0.125,0.0676460266113281
0.125,0.125,0.125,0.0465574264526367
0.125,0.25,0.125,0.0601129531860352
0.125,0.375,0.125,0.0468571186065674
0.125,0.5,0.125,0.0653195381164551
0.125,0.625,0.125,0.0613470077514648
0.125,0.75,0.125,0.0848047733306885
0.125,0.875,0.125,0.137975215911865
0.125,1,0.125,0.138932704925537
0.125,1.125,0.125,0.0806584358215332
0.125,1.25,0.125,0.120688438415527
0.125,1.375,0.125,0.143643617630005
0.125,1.5,0.125,0.114851951599121
0.125,1.625,0.125,0.107613325119019
0.125,1.75,0.125,0.07373046875
0.125,1.875,0.125,0.287068843841553
0.125,0,0.25,0.234943628311157
0.125,0.125,0.25,0.238688707351685
0.125,0.25,0.25,0.272177219390869
0.125,0.375,0.25,0.0760087966918945
0.125,0.5,0.25,0.0505232810974121
0.125,0.625,0.25,0.0663619041442871
0.125,0.75,0.25,0.0687470436096191
0.125,0.875,0.25,0.0534515380859375
0.125,1,0.25,0.118979930877686
0.125,1.125,0.25,0.0730299949645996
0.125,1.25,0.25,0.118752479553223
0.125,1.375,0.25,0.130877494812012
0.125,1.5,0.25,0.0793843269348145
0.125,1.625,0.25,0.133368492126465
0.125,1.75,0.25,0.184325456619263
0.125,1.875,0.25,0.279482841491699
0.125,0,0.375,0.253228187561035
0.125,0.125,0.375,0.252196311950684
0.125,0.25,0.375,0.246930599212646
0.125,0.375,0.375,0.0489571094512939
0.125,0.5,0.375,0.0988767147064209
0.125,0.625,0.375,0.0850536823272705
0.125,0.75,0.375,0.0461921691894531
0.125,0.875,0.375,0.137510776519775
0.125,1,0.375,0.0875635147094727
0.125,1.125,0.375,0.0669534206390381
0.125,1.25,0.375,0.122754573822021
0.125,1.375,0.375,0.145167350769043
0.125,1.5,0.375,0.122186183929443
0.125,1.625,0.375,0.17358660697937
0.125,1.75,0.375,0.0917091369628906
0.125,1.875,0.375,0.151009321212769
0.125,0,0.5,0.0867414474487305
0.125,0.125,0.5,0.301385879516602
0.125,0.25,0.5,0.238229513168335
0.125,0.375,0.5,0.0731868743896484
0.125,0.5,0.5,0.113357305526733
0.125,0.625,0.5,0.0659415721893311
0.125,0.75,0.5,0.134397268295288
0.125,0.875,0.5,0.1382155418396
0.125,1,0.5,0.177460670471191
0.125,1.125,0.5,0.194395065307617
0.125,1.25,0.5,0.230514764785767
0.125,1.375,0.5,0.14894437789917
0.125,1.5,0.5,0.130430459976196
0.125,1.625,0.5,0.128283262252808
0.125,1.75,0.5,0.121099472045898
0.125,1.875,0.5,0.05513596534729
0.125,0,0.625,0.0600090026855469
0.125,0.125,0.625,0.0647730827331543
0.125,0.25,0.625,0.0784623622894287
0.125,0.375,0.625,0.148775815963745
0.125,0.5,0.625,0.151269435882568
0.125,0.625,0.625,0.124773979187012
0.125,0.75,0.625,0.112534046173096
0.125,0.875,0.625,0.0536882877349854
0.125,1,0.625,0.0719232559204102
0.125,1.125,0.625,0.249808073043823
0.125,1.25,0.625,0.269521474838257
0.125,1.375,0.625,0.064805269241333
0.125,1.5,0.625,0.0670461654663086
0.125,1.625,0.625,0.0959715843200684
0.125,1.75,0.625,0.101940870285034
0.125,1.875,0.625,0.149232387542725
0.125,0,0.75,0.0909507274627686
0.125,0.125,0.75,0.150243520736694
0.125,0.25,0.75,0.175807952880859
0.125,0.375,0.75,0.10674524307251
0.125,0.5,0.75,0.12541389465332
0.125,0.625,0.75,0.101769685745239
0.125,0.75,0.75,0.17013955116272
0.125,0.875,0.75,0.0945501327514648
0.125,1,0.75,0.108019113540649
0.125,1.125,0.75,0.313418865203857
0.125,1.25,0.75,0.287324190139771
0.125,1.375,0.75,0.17707371711731
0.125,1.5,0.75,0.0916216373443604
0.125,1.625,0.75,0.0693123340606689
0.125,1.75,0.75,0.169424533843994
0.125,1.875,0.75,0.142468690872192
0.125,0,0.875,0.0741000175476074
0.125,0.125,0.875,0.220451831817627
0.125,0.25,0.875,0.159024238586426
0.125,0.375,0.875,0.0981857776641846
0.125,0.5,0.875,0.0410637855529785
0.125,0.625,0.875,0.105549573898315
0.125,0.75,0.875,0.19745659828186
0.125,0.875,0.875,0.151099920272827
0.125,1,0.875,0.0623338222503662
0.125,1.125,0.875,0.0902121067047119
0.125,1.25,0.875,0.229694128036499
0.125,1.375,0.875,0.190171718597412
0.125,1.5,0.875,0.0438554286956787
0.125,1.625,0.875,0.0585072040557861
0.125,1.75,0.875,0.0613911151885986
0.125,1.875,0.875,0.0522799491882324
0.125,0,1,0.112967967987061
0.125,0.125,1,0.158785581588745
0.125,0.25,1,0.0780630111694336
0.125,0.375,1,0.0757195949554443
0.125,0.5,1,0.0669238567352295
0.125,0.625,1,0.0937559604644775
0.125,0.75,1,0.1199791431427
0.125,0.875,1,0.271144151687622
0.125,1,1,0.0764102935791016
0.125,1.125,1,0.0408883094787598
0.125,1.25,1,0.135632753372192
0.125,1.375,1,0.19787859916687
0.125,1.5,1,0.057530403137207
0.125,1.625,1,0.109825372695923
0.125,1.75,1,0.0656070709228516
0.125,1.875,1,0.0949141979217529
0.125,0,1.125,0.189448356628418
0.125,0.125,1.125,0.170989990234375
0.125,0.25,1.125,0.151067972183228
0.125,0.375,1.125,0.0723342895507812
0.125,0.5,1.125,0.109691858291626
0.125,0.625,1.125,0.16968035697937
0.125,0.75,1.125,0.151115894317627
0.125,0.875,1.125,0.277448892593384
0.125,1,1.125,0.291309833526611
0.125,1.125,1.125,0.0871248245239258
0.125,1.25,1.125,0.168684720993042
0.125,1.375,1.125,0.119540452957153
0.125,1.5,1.125,0.126811742782593
0.125,1.625,1.125,0.112018823623657
0.125,1.75,1.125,0.0489215850830078
0.125,1.875,1.125,0.140477180480957
0.125,0,1.25,0.103238105773926
0.125,0.125,1.25,0.209348201751709
0.125,0.25,1.25,0.225050926208496
0.125,0.375,1.25,0.0774297714233398
0.125,0.5,1.25,0.138531446456909
0.125,0.625,1.25,0.123192071914673
0.125,0.75,1.25,0.100831508636475
0.125,0.875,1.25,0.110131502151489
0.125,1,1.25,0.231410980224609
0.125,1.125,1.25,0.165502309799194
0.125,1.25,1.25,0.17068886756897
0.125,1.375,1.25,0.092477560043335
0.125,1.5,1.25,0.0676963329315186
0.125,1.625,1.25,0.107109069824219
0.125,1.75,1.25,0.114224672317505
0.125,1.875,1.25,0.0861682891845703
0.125,0,1.375,0.112098693847656
0.125,0.125,1.375,0.12132453918457
0.125,0.25,1.375,0.0853161811828613
0.125,0.375,1.375,0.130756139755249
0.125,0.5,1.375,0.145006418228149
0.125,0.625,1.375,0.0624735355377197
0.125,0.75,1.375,0.0623412132263184
0.125,0.875,1.375,0.141868591308594
0.125,1,1.375,0.161345958709717
0.125,1.125,1.375,0.130368709564209
0.125,1.25,1.375,0.115333318710327
0.125,1.375,1.375,0.169511318206787
0.125,1.5,1.375,0.0876128673553467
0.125,1.625,1.375,0.148322343826294
0.125,1.75,1.375,0.159424066543579
0.125,1.875,1.375,0.113839626312256
0.125,0,1.5,0.100788593292236
0.125,0.125,1.5,0.131538152694702
0.125,0.25,1.5,0.192889928817749
0.125,0.375,1.5,0.18889331817627
0.125,0.5,1.5,0.186403036117554
0.125,0.625,1.5,0.0789060592651367
0.125,0.75,1.5,0.0567407608032227
0.125,0.875,1.5,0.0724093914031982
0.125,1,1.5,0.138843297958374
0.125,1.125,1.5,0.191476106643677
0.125,1.25,1.5,0.107096910476685
0.125,1.375,1.5,0.107864141464233
0.125,1.5,1.5,0.145715713500977
0.125,1.625,1.5,0.140749931335449
0.125,1.75,1.5,0.210623979568481
0.125,1.875,1.5,0.162523984909058
0.125,0,1.625,0.0993261337280273
0.125,0.125,1.625,0.0715312957763672
0.125,0.25,1.625,0.140520811080933
0.125,0.375,1.625,0.183500051498413
0.125,0.5,1.625,0.188990116119385
0.125,0.625,1.625,0.221368312835693
0.125,0.75,1.625,0.0666489601135254
0.125,0.875,1.625,0.0794529914855957
0.125,1,1.625,0.169824600219727
0.125,1.125,1.625,0.212993860244751
0.125,1.25,1.625,0.205791473388672
0.125,1.375,1.625,0.181632518768311
0.125,1.5,1.625,0.17546534538269
0.125,1.625,1.625,0.111261606216431
0.125,1.75,1.625,0.200997114181519
0.125,1.875,1.625,0.174202680587769
0.125,0,1.75,0.0693352222442627
0.125,0.125,1.75,0.098315954208374
0.125,0.25,1.75,0.0887734889984131
0.125,0.375,1.75,0.209192514419556
0.125,0.5,1.75,0.167738676071167
0.125,0.625,1.75,0.193116188049316
0.125,0.75,1.75,0.180322885513306
0.125,0.875,1.75,0.0913794040679932
0.125,1,1.75,0.219803333282471
0.125,1.125,1.75,0.170918941497803
0.125,1.25,1.75,0.115133047103882
0.125,1.375,1.75,0.123482704162598
0.125,1.5,1.75,0.118644952774048
0.125,1.625,1.75,0.101473808288574
0.125,1.75,1.75,0.0763728618621826
0.125,1.875,1.75,0.0978493690490723
0.125,0,1.875,0.0682806968688965
0.125,0.125,1.875,0.0644638538360596
0.125,0.25,1.875,0.148218393325806
0.125,0.375,1.875,0.112265586853027
0.125,0.5,1.875,0.0648708343505859
0.125,0.625,1.875,0.109633207321167
0.125,0.75,1.875,0.0680596828460693
0.125,0.875,1.875,0.0903365612030029
0.125,1,1.875,0.16786003112793
0.125,1.125,1.875,0.0956342220306396
0.125,1.25,1.875,0.103819131851196
0.125,1.375,1.875,0.0828747749328613
0.125,1.5,1.875,0.0842537879943848
0.125,1.625,1.875,0.118691921234131
0.125,1.75,1.875,0.0975022315979004
0.125,1.875,1.875,0.146606206893921
0.0625,0,0,0.0581531524658203
0.0625,0.0625,0,0.137656211853027
0.0625,0.125,0,0.0363337993621826
0.0625,0.1875,0,0.0438573360443115
0.0625,0.25,0,0.0198144912719727
0.0625,0.3125,0,0.0524024963378906
0.0625,0.375,0,0.0551905632019043
0.0625,0.4375,0,0.0820367336273193
0.0625,0.5,0,0.118630170822144
0.0625,0.5625,0,0.134765863418579
0.0625,0.625,0,0.130233287811279
0.0625,0.6875,0,0.132850170135498
0.0625,0.75,0,0.118973255157471
0.0625,0.8125,0,0.137335777282715
0.0625,0.875,0,0.238977909088135
0.0625,0.9375,0,0.158582925796509
0.0625,1,0,0.111563444137573
0.0625,1.0625,0,0.0296964645385742
0.0625,1.125,0,0.0292582511901855
0.0625,1.1875,0,0.0745820999145508
0.0625,1.25,0,0.0391845703125
0.0625,1.3125,0,0.0450906753540039
0.0625,1.375,0,0.0514371395111084
