"L0","x","y","H0"
2,0,0,0.358553409576416
1,0,0,0.358553409576416
1,1,0,0.26244854927063
1,0,1,0.193740129470825
1,1,1,0.248732805252075
0.5,0,0,0.14631462097168
0.5,0.5,0,0.315952062606812
0.5,1,0,0.157989263534546
0.5,1.5,0,0.245247840881348
0.5,0,0.5,0.321019411087036
0.5,0.5,0.5,0.282458543777466
0.5,1,0.5,0.201282024383545
0.5,1.5,0.5,0.196864366531372
0.5,0,1,0.191770792007446
0.5,0.5,1,0.147790431976318
0.5,1,1,0.184848308563232
0.5,1.5,1,0.174286603927612
0.5,0,1.5,0.181044340133667
0.5,0.5,1.5,0.181230306625366
0.5,1,1.5,0.15851616859436
0.5,1.5,1.5,0.215959548950195
0.25,0,0,0.133226633071899
0.25,0.25,0,0.130330085754395
0.25,0.5,0,0.0744752883911133
0.25,0.75,0,0.135691165924072
0.25,1,0,0.154544353485107
0.25,1.25,0,0.113135576248169
0.25,1.5,0,0.196661233901978
0.25,1.75,0,0.245247840881348
0.25,0,0.25,0.087317943572998
0.25,0.25,0.25,0.12470555305481
0.25,0.5,0.25,0.221731662750244
0.25,0.75,0.25,0.291722059249878
0.25,1,0.25,0.0771493911743164
0.25,1.25,0.25,0.106092214584351
0.25,1.5,0.25,0.158858060836792
0.25,1.75,0.25,0.118419170379639
0.25,0,0.5,0.211808443069458
0.25,0.25,0.5,0.214527606964111
0.25,0.5,0.5,0.194521427154541
0.25,0.75,0.5,0.282458543777466
0.25,1,0.5,0.0364649295806885
0.25,1.25,0.5,0.16191554069519
0.25,1.5,0.5,0.145545244216919
0.25,1.75,0.5,0.0977563858032227
0.25,0,0.75,0.261175394058228
0.25,0.25,0.75,0.230602741241455
0.25,0.5,0.75,0.257982969284058
0.25,0.75,0.75,0.258011817932129
0.25,1,0.75,0.167946577072144
0.25,1.25,0.75,0.150768756866455
0.25,1.5,0.75,0.183832883834839
0.25,1.75,0.75,0.0423862934112549
0.25,0,1,0.106245517730713
0.25,0.25,1,0.12687611579895
0.25,0.5,1,0.106392383575439
0.25,0.75,1,0.100281715393066
0.25,1,1,0.135889768600464
0.25,1.25,1,0.151397705078125
0.25,1.5,1,0.174286603927612
0.25,1.75,1,0.0656006336212158
0.25,0,1.25,0.0412342548370361
0.25,0.25,1.25,0.115222930908203
0.25,0.5,1.25,0.114610195159912
0.25,0.75,1.25,0.0856928825378418
0.25,1,1.25,0.128080368041992
0.25,1.25,1.25,0.0751581192016602
0.25,1.5,1.25,0.0891382694244385
0.25,1.75,1.25,0.0851025581359863
0.25,0,1.5,0.0971741676330566
0.25,0.25,1.5,0.0793592929840088
0.25,0.5,1.5,0.0676581859588623
0.25,0.75,1.5,0.0762677192687988
0.25,1,1.5,0.109387159347534
0.25,1.25,1.5,0.0712282657623291
0.25,1.5,1.5,0.117915868759155
0.25,1.75,1.5,0.182862281799316
0.25,0,1.75,0.10100531578064
0.25,0.25,1.75,0.151214361190796
0.25,0.5,1.75,0.131224393844604
0.25,0.75,1.75,0.112416744232178
0.25,1,1.75,0.124943494796753
0.25,1.25,1.75,0.154154062271118
