"L0","x","y","H0"
2,0,0,0.517442941665649
1,0,0,0.326925992965698
1,1,0,0.357186317443848
1,0,1,0.441743135452271
1,1,1,0.464603185653687
0.5,0,0,0.233074426651001
0.5,0.5,0,0.305464267730713
0.5,1,0,0.278218984603882
0.5,1.5,0,0.229710578918457
0.5,0,0.5,0.284013986587524
0.5,0.5,0.5,0.295826435089111
0.5,1,0.5,0.263791799545288
0.5,1.5,0.5,0.322509765625
0.5,0,1,0.234451055526733
0.5,0.5,1,0.441743135452271
0.5,1,1,0.451416969299316
0.5,1.5,1,0.178563594818115
0.5,0,1.5,0.278314590454102
0.5,0.5,1.5,0.308444261550903
0.5,1,1.5,0.387038707733154
0.5,1.5,1.5,0.103903532028198
0.25,0,0,0.156643390655518
0.25,0.25,0,0.201872587203979
0.25,0.5,0,0.265699863433838
0.25,0.75,0,0.252628803253174
0.25,1,0,0.222646713256836
0.25,1.25,0,0.200016975402832
0.25,1.5,0,0.179714679718018
0.25,1.75,0,0.137889623641968
0.25,0,0.25,0.166688442230225
0.25,0.25,0.25,0.220656871795654
0.25,0.5,0.25,0.249987125396729
0.25,0.75,0.25,0.134260892868042
0.25,1,0.25,0.166001796722412
0.25,1.25,0.25,0.141994714736938
0.25,1.5,0.25,0.18745756149292
0.25,1.75,0.25,0.0670566558837891
0.25,0,0.5,0.134358882904053
0.25,0.25,0.5,0.252385377883911
0.25,0.5,0.5,0.227150201797485
0.25,0.75,0.5,0.15425443649292
0.25,1,0.5,0.139162302017212
0.25,1.25,0.5,0.243439197540283
0.25,1.5,0.5,0.311357498168945
0.25,1.75,0.5,0.219384431838989
0.25,0,0.75,0.206430435180664
0.25,0.25,0.75,0.212331295013428
0.25,0.5,0.75,0.25687313079834
0.25,0.75,0.75,0.175517082214355
0.25,1,0.75,0.134497880935669
0.25,1.25,0.75,0.156900882720947
0.25,1.5,0.75,0.152018785476685
0.25,1.75,0.75,0.082047700881958
0.25,0,1,0.219875335693359
0.25,0.25,1,0.10199236869812
0.25,0.5,1,0.339354038238525
0.25,0.75,1,0.356164455413818
0.25,1,1,0.325104236602783
0.25,1.25,1,0.201217889785767
0.25,1.5,1,0.164994955062866
0.25,1.75,1,0.0755679607391357
0.25,0,1.25,0.150236129760742
0.25,0.25,1.25,0.135699272155762
0.25,0.5,1.25,0.288409948348999
0.25,0.75,1.25,0.332050085067749
0.25,1,1.25,0.276793718338013
0.25,1.25,1.25,0.310629606246948
0.25,1.5,1.25,0.147016286849976
0.25,1.75,1.25,0.113505363464355
0.25,0,1.5,0.278314590454102
0.25,0.25,1.5,0.13990330696106
0.25,0.5,1.5,0.220259189605713
0.25,0.75,1.5,0.262137889862061
0.25,1,1.5,0.262344598770142
0.25,1.25,1.5,0.331836223602295
0.25,1.5,1.5,0.0537745952606201
0.25,1.75,1.5,0.103903532028198
0.25,0,1.75,0.197638034820557
0.25,0.25,1.75,0.115813016891479
0.25,0.5,1.75,0.198452234268188
0.25,0.75,1.75,0.197306871414185
0.25,1,1.75,0.348904848098755
0.25,1.25,1.75,0.215708255767822
0.25,1.5,1.75,0.0467629432678223
0.25,1.75,1.75,0.0722308158874512
0.125,0,0,0.0736124515533447
0.125,0.125,0,0.13530445098877
0.125,0.25,0,0.0360112190246582
0.125,0.375,0,0.136343002319336
0.125,0.5,0,0.1518874168396
0.125,0.625,0,0.103081464767456
0.125,0.75,0,0.235540151596069
0.125,0.875,0,0.0552785396575928
0.125,1,0,0.0944755077362061
0.125,1.125,0,0.132848978042603
0.125,1.25,0,0.149384498596191
0.125,1.375,0,0.130051612854004
0.125,1.5,0,0.145615339279175
0.125,1.625,0,0.102819442749023
0.125,1.75,0,0.0780975818634033
0.125,1.875,0,0.0642056465148926
0.125,0,0.125,0.126083612442017
0.125,0.125,0.125,0.135751724243164
0.125,0.25,0.125,0.132734775543213
0.125,0.375,0.125,0.198723316192627
0.125,0.5,0.125,0.149410009384155
0.125,0.625,0.125,0.262026309967041
0.125,0.75,0.125,0.227485656738281
0.125,0.875,0.125,0.0723047256469727
0.125,1,0.125,0.129228591918945
0.125,1.125,0.125,0.0632538795471191
0.125,1.25,0.125,0.0812351703643799
0.125,1.375,0.125,0.136963844299316
0.125,1.5,0.125,0.178488969802856
0.125,1.625,0.125,0.0932161808013916
0.125,1.75,0.125,0.0939085483551025
0.125,1.875,0.125,0.0993106365203857
0.125,0,0.25,0.0837466716766357
0.125,0.125,0.25,0.15943717956543
0.125,0.25,0.25,0.170180320739746
0.125,0.375,0.25,0.186246156692505
0.125,0.5,0.25,0.178584575653076
0.125,0.625,0.25,0.205498933792114
0.125,0.75,0.25,0.0521368980407715
0.125,0.875,0.25,0.134260892868042
0.125,1,0.25,0.139136552810669
0.125,1.125,0.25,0.0706601142883301
0.125,1.25,0.25,0.0776031017303467
0.125,1.375,0.25,0.131363153457642
0.125,1.5,0.25,0.154466152191162
0.125,1.625,0.25,0.0473976135253906
0.125,1.75,0.25,0.0451765060424805
0.125,1.875,0.25,0.063065767288208
0.125,0,0.375,0.106279134750366
0.125,0.125,0.375,0.166688442230225
0.125,0.25,0.375,0.124880075454712
0.125,0.375,0.375,0.184885025024414
0.125,0.5,0.375,0.169153928756714
0.125,0.625,0.375,0.215786457061768
0.125,0.75,0.375,0.122062206268311
0.125,0.875,0.375,0.116501092910767
0.125,1,0.375,0.103389263153076
0.125,1.125,0.375,0.116975069046021
