"L0","x","y","H0"
2,0,0,0.496984004974365
1,0,0,0.199717044830322
1,1,0,0.379470109939575
1,0,1,0.255820989608765
1,1,1,0.371201753616333
0.5,0,0,0.180221319198608
0.5,0.5,0,0.173503160476685
0.5,1,0,0.227542638778687
0.5,1.5,0,0.294302463531494
0.5,0,0.5,0.178935050964355
0.5,0.5,0.5,0.122890710830688
0.5,1,0.5,0.19707179069519
0.5,1.5,0.5,0.377435207366943
0.5,0,1,0.253890752792358
0.5,0.5,1,0.175874471664429
0.5,1,1,0.187885999679565
0.5,1.5,1,0.29383397102356
0.5,0,1.5,0.219600677490234
0.5,0.5,1.5,0.134507656097412
0.5,1,1.5,0.153834819793701
0.5,1.5,1.5,0.289404392242432
0.25,0,0,0.0443892478942871
0.25,0.25,0,0.0682656764984131
0.25,0.5,0,0.150656700134277
0.25,0.75,0,0.160077333450317
0.25,1,0,0.174973487854004
0.25,1.25,0,0.19852614402771
0.25,1.5,0,0.188687086105347
0.25,1.75,0,0.121603727340698
0.25,0,0.25,0.114936113357544
0.25,0.25,0.25,0.158567428588867
0.25,0.5,0.25,0.0984973907470703
0.25,0.75,0.25,0.0713138580322266
0.25,1,0.25,0.176343202590942
0.25,1.25,0.25,0.227542638778687
0.25,1.5,0.25,0.22716236114502
0.25,1.75,0.25,0.190264940261841
0.25,0,0.5,0.101375341415405
0.25,0.25,0.5,0.161026954650879
0.25,0.5,0.5,0.0774526596069336
0.25,0.75,0.5,0.122890710830688
0.25,1,0.5,0.162154912948608
0.25,1.25,0.5,0.130713939666748
0.25,1.5,0.5,0.276934146881104
0.25,1.75,0.5,0.220194101333618
0.25,0,0.75,0.0459282398223877
0.25,0.25,0.75,0.0820724964141846
0.25,0.5,0.75,0.0371189117431641
0.25,0.75,0.75,0.0913496017456055
0.25,1,0.75,0.160595893859863
0.25,1.25,0.75,0.19707179069519
0.25,1.5,0.75,0.377435207366943
0.25,1.75,0.75,0.239001512527466
0.25,0,1,0.101423025131226
0.25,0.25,1,0.0775313377380371
0.25,0.5,1,0.0499742031097412
0.25,0.75,1,0.0782709121704102
0.25,1,1,0.114360332489014
0.25,1.25,1,0.141669750213623
0.25,1.5,1,0.293229341506958
0.25,1.75,1,0.252878189086914
0.25,0,1.25,0.205891609191895
0.25,0.25,1.25,0.20771598815918
0.25,0.5,1.25,0.174533605575562
0.25,0.75,1.25,0.0899455547332764
0.25,1,1.25,0.0927224159240723
0.25,1.25,1.25,0.0864667892456055
0.25,1.5,1.25,0.115199565887451
0.25,1.75,1.25,0.203036785125732
0.25,0,1.5,0.216940641403198
0.25,0.25,1.5,0.13252067565918
0.25,0.5,1.5,0.115797758102417
0.25,0.75,1.5,0.0867297649383545
0.25,1,1.5,0.115282297134399
0.25,1.25,1.5,0.101826190948486
0.25,1.5,1.5,0.232216835021973
0.25,1.75,1.5,0.27424144744873
0.25,0,1.75,0.151270866394043
0.25,0.25,1.75,0.154615640640259
0.25,0.5,1.75,0.0722725391387939
0.25,0.75,1.75,0.131859302520752
0.25,1,1.75,0.128990888595581
0.25,1.25,1.75,0.100404977798462
0.25,1.5,1.75,0.110130071640015
0.25,1.75,1.75,0.12411904335022
0.125,0,0,0.0295460224151611
0.125,0.125,0,0.0230677127838135
0.125,0.25,0,0.0249490737915039
0.125,0.375,0,0.0505070686340332
0.125,0.5,0,0.104076623916626
0.125,0.625,0,0.113696813583374
0.125,0.75,0,0.100309610366821
0.125,0.875,0,0.105770111083984
0.125,1,0,0.093975305557251
0.125,1.125,0,0.121484756469727
0.125,1.25,0,0.0453200340270996
0.125,1.375,0,0.0530605316162109
0.125,1.5,0,0.0627267360687256
0.125,1.625,0,0.0545518398284912
0.125,1.75,0,0.121603727340698
0.125,1.875,0,0.0553364753723145
0.125,0,0.125,0.0418767929077148
0.125,0.125,0.125,0.0273745059967041
0.125,0.25,0.125,0.0228052139282227
0.125,0.375,0.125,0.0284874439239502
0.125,0.5,0.125,0.105354070663452
0.125,0.625,0.125,0.0565946102142334
0.125,0.75,0.125,0.129022359848022
0.125,0.875,0.125,0.0629894733428955
0.125,1,0.125,0.104981660842896
0.125,1.125,0.125,0.0993843078613281
0.125,1.25,0.125,0.179498910903931
0.125,1.375,0.125,0.071364164352417
0.125,1.5,0.125,0.0865392684936523
0.125,1.625,0.125,0.172416210174561
0.125,1.75,0.125,0.0756635665893555
0.125,1.875,0.125,0.0868020057678223
0.125,0,0.25,0.0406532287597656
0.125,0.125,0.25,0.0221343040466309
0.125,0.25,0.25,0.0350611209869385
0.125,0.375,0.25,0.0389893054962158
0.125,0.5,0.25,0.0454959869384766
0.125,0.625,0.25,0.0864706039428711
0.125,0.75,0.25,0.0713138580322266
0.125,0.875,0.25,0.0348660945892334
0.125,1,0.25,0.0822319984436035
0.125,1.125,0.25,0.176343202590942
0.125,1.25,0.25,0.176512241363525
0.125,1.375,0.25,0.109030246734619
0.125,1.5,0.25,0.0818731784820557
0.125,1.625,0.25,0.223775625228882
0.125,1.75,0.25,0.0599942207336426
0.125,1.875,0.25,0.0875012874603271
0.125,0,0.375,0.0534672737121582
0.125,0.125,0.375,0.0846962928771973
0.125,0.25,0.375,0.158567428588867
0.125,0.375,0.375,0.0872030258178711
0.125,0.5,0.375,0.0588204860687256
0.125,0.625,0.375,0.0460786819458008
0.125,0.75,0.375,0.0209412574768066
0.125,0.875,0.375,0.0152275562286377
0.125,1,0.375,0.0298454761505127
0.125,1.125,0.375,0.121910810470581
0.125,1.25,0.375,0.21401309967041
0.125,1.375,0.375,0.0518996715545654
0.125,1.5,0.375,0.0699291229248047
0.125,1.625,0.375,0.166352987289429
0.125,1.75,0.375,0.101689100265503
0.125,1.875,0.375,0.182011127471924
0.125,0,0.5,0.0322818756103516
0.125,0.125,0.5,0.101375341415405
0.125,0.25,0.5,0.157494306564331
0.125,0.375,0.5,0.0810573101043701
0.125,0.5,0.5,0.0754706859588623
0.125,0.625,0.5,0.0271172523498535
0.125,0.75,0.5,0.121698141098022
0.125,0.875,0.5,0.116690874099731
0.125,1,0.5,0.0519065856933594
0.125,1.125,0.5,0.106130599975586
0.125,1.25,0.5,0.110807657241821
0.125,1.375,0.5,0.0795316696166992
0.125,1.5,0.5,0.0683677196502686
0.125,1.625,0.5,0.148359298706055
0.125,1.75,0.5,0.152757883071899
0.125,1.875,0.5,0.163440704345703
0.125,0,0.625,0.0138368606567383
0.125,0.125,0.625,0.0157673358917236
0.125,0.25,0.625,0.0871891975402832
0.125,0.375,0.625,0.0852644443511963
0.125,0.5,0.625,0.0445637702941895
0.125,0.625,0.625,0.0591635704040527
0.125,0.75,0.625,0.116938829421997
0.125,0.875,0.625,0.103176116943359
0.125,1,0.625,0.0702333450317383
0.125,1.125,0.625,0.162154912948608
0.125,1.25,0.625,0.130713939666748
0.125,1.375,0.625,0.0836467742919922
0.125,1.5,0.625,0.106090307235718
0.125,1.625,0.625,0.276934146881104
0.125,1.75,0.625,0.16599440574646
0.125,1.875,0.625,0.128206968307495
0.125,0,0.75,0.0305871963500977
0.125,0.125,0.75,0.0238070487976074
0.125,0.25,0.75,0.0519607067108154
0.125,0.375,0.75,0.0691697597503662
0.125,0.5,0.75,0.0231642723083496
0.125,0.625,0.75,0.0371189117431641
0.125,0.75,0.75,0.0460450649261475
0.125,0.875,0.75,0.0913496017456055
0.125,1,0.75,0.108553647994995
0.125,1.125,0.75,0.103724479675293
0.125,1.25,0.75,0.114548444747925
0.125,1.375,0.75,0.0931863784790039
0.125,1.5,0.75,0.250299453735352
0.125,1.625,0.75,0.263505697250366
0.125,1.75,0.75,0.094740629196167
0.125,1.875,0.75,0.203909158706665
0.125,0,0.875,0.0315008163452148
0.125,0.125,0.875,0.0303623676300049
0.125,0.25,0.875,0.0213854312896729
0.125,0.375,0.875,0.0251142978668213
0.125,0.5,0.875,0.0245847702026367
0.125,0.625,0.875,0.0174911022186279
0.125,0.75,0.875,0.0381696224212646
0.125,0.875,0.875,0.0557174682617188
0.125,1,0.875,0.0276520252227783
0.125,1.125,0.875,0.110157489776611
0.125,1.25,0.875,0.0781002044677734
0.125,1.375,0.875,0.167338848114014
0.125,1.5,0.875,0.233779191970825
0.125,1.625,0.875,0.184401988983154
0.125,1.75,0.875,0.0533747673034668
0.125,1.875,0.875,0.219190359115601
0.125,0,1,0.0416285991668701
0.125,0.125,1,0.0430703163146973
0.125,0.25,1,0.0657601356506348
0.125,0.375,1,0.0432820320129395
0.125,0.5,1,0.02787184715271
0.125,0.625,1,0.0110437870025635
0.125,0.75,1,0.0331711769104004
0.125,0.875,1,0.0691628456115723
0.125,1,1,0.0796642303466797
0.125,1.125,1,0.0640261173248291
0.125,1.25,1,0.0644364356994629
0.125,1.375,1,0.110966205596924
0.125,1.5,1,0.103282451629639
0.125,1.625,1,0.293229341506958
0.125,1.75,1,0.239176988601685
0.125,1.875,1,0.2386314868927
0.125,0,1.125,0.0724813938140869
0.125,0.125,1.125,0.0598375797271729
0.125,0.25,1.125,0.0618748664855957
0.125,0.375,1.125,0.0508313179016113
0.125,0.5,1.125,0.0378830432891846
0.125,0.625,1.125,0.0499742031097412
0.125,0.75,1.125,0.0687534809112549
0.125,0.875,1.125,0.0680944919586182
0.125,1,1.125,0.114360332489014
0.125,1.125,1.125,0.0505948066711426
0.125,1.25,1.125,0.0296149253845215
0.125,1.375,1.125,0.0870661735534668
0.125,1.5,1.125,0.0710732936859131
0.125,1.625,1.125,0.0824828147888184
0.125,1.75,1.125,0.1464524269104
0.125,1.875,1.125,0.169131517410278
0.125,0,1.25,0.16251802444458
0.125,0.125,1.25,0.174706697463989
0.125,0.25,1.25,0.180424690246582
0.125,0.375,1.25,0.0456533432006836
0.125,0.5,1.25,0.0924091339111328
0.125,0.625,1.25,0.10075044631958
0.125,0.75,1.25,0.0370421409606934
0.125,0.875,1.25,0.0309412479400635
0.125,1,1.25,0.075026273727417
0.125,1.125,1.25,0.0647444725036621
0.125,1.25,1.25,0.0303168296813965
0.125,1.375,1.25,0.0366568565368652
0.125,1.5,1.25,0.0740971565246582
0.125,1.625,1.25,0.082526683807373
0.125,1.75,1.25,0.0965218544006348
0.125,1.875,1.25,0.175448179244995
0.125,0,1.375,0.0995578765869141
0.125,0.125,1.375,0.0606989860534668
0.125,0.25,1.375,0.192299127578735
0.125,0.375,1.375,0.0623581409454346
0.125,0.5,1.375,0.14191198348999
0.125,0.625,1.375,0.0882370471954346
0.125,0.75,1.375,0.0778124332427979
0.125,0.875,1.375,0.0242800712585449
0.125,1,1.375,0.0472579002380371
0.125,1.125,1.375,0.0741779804229736
0.125,1.25,1.375,0.0842494964599609
0.125,1.375,1.375,0.0219504833221436
0.125,1.5,1.375,0.0670411586761475
0.125,1.625,1.375,0.0643861293792725
0.125,1.75,1.375,0.140647649765015
0.125,1.875,1.375,0.178503513336182
0.125,0,1.5,0.141826152801514
0.125,0.125,1.5,0.105214357376099
0.125,0.25,1.5,0.13252067565918
0.125,0.375,1.5,0.116296052932739
0.125,0.5,1.5,0.0834047794342041
0.125,0.625,1.5,0.0734157562255859
0.125,0.75,1.5,0.0712604522705078
0.125,0.875,1.5,0.0553667545318604
0.125,1,1.5,0.0849072933197021
0.125,1.125,1.5,0.071692943572998
0.125,1.25,1.5,0.0768284797668457
0.125,1.375,1.5,0.0384721755981445
0.125,1.5,1.5,0.0701658725738525
0.125,1.625,1.5,0.229180812835693
0.125,1.75,1.5,0.149526357650757
0.125,1.875,1.5,0.183686494827271
0.125,0,1.625,0.118358612060547
0.125,0.125,1.625,0.172215461730957
0.125,0.25,1.625,0.0693707466125488
0.125,0.375,1.625,0.0792953968048096
0.125,0.5,1.625,0.0365850925445557
0.125,0.625,1.625,0.036884069442749
0.125,0.75,1.625,0.0369040966033936
0.125,0.875,1.625,0.0568549633026123
0.125,1,1.625,0.107710599899292
0.125,1.125,1.625,0.115282297134399
0.125,1.25,1.625,0.0536105632781982
0.125,1.375,1.625,0.0619404315948486
0.125,1.5,1.625,0.0595784187316895
0.125,1.625,1.625,0.146337270736694
0.125,1.75,1.625,0.239429235458374
0.125,1.875,1.625,0.212454319000244
0.125,0,1.75,0.0682580471038818
0.125,0.125,1.75,0.151270866394043
0.125,0.25,1.75,0.138033151626587
0.125,0.375,1.75,0.13371729850769
0.125,0.5,1.75,0.0668764114379883
0.125,0.625,1.75,0.0393993854522705
0.125,0.75,1.75,0.025592565536499
0.125,0.875,1.75,0.0388665199279785
0.125,1,1.75,0.0774929523468018
0.125,1.125,1.75,0.126845598220825
0.125,1.25,1.75,0.0597274303436279
0.125,1.375,1.75,0.0545554161071777
0.125,1.5,1.75,0.0466339588165283
0.125,1.625,1.75,0.0872721672058105
0.125,1.75,1.75,0.0724124908447266
0.125,1.875,1.75,0.120878934860229
0.125,0,1.875,0.044506311416626
0.125,0.125,1.875,0.104825496673584
0.125,0.25,1.875,0.114750862121582
0.125,0.375,1.875,0.13311243057251
0.125,0.5,1.875,0.0538923740386963
0.125,0.625,1.875,0.0451688766479492
0.125,0.75,1.875,0.114789724349976
