"L0","x","y","H0"
2,0,0,1.38388252258301
1,0,0,1.19433283805847
1,1,0,1.14098453521729
1,0,1,1.07444024085999
1,1,1,0.977508306503296
0.5,0,0,1.19433283805847
0.5,0.5,0,0.984649896621704
0.5,1,0,1.07529163360596
0.5,1.5,0,0.809112310409546
0.5,0,0.5,0.842470407485962
0.5,0.5,0.5,0.658595085144043
0.5,1,0.5,1.12024235725403
0.5,1.5,0.5,0.868545055389404
0.5,0,1,1.05892753601074
0.5,0.5,1,1.05328464508057
0.5,1,1,0.966911792755127
0.5,1.5,1,0.533982753753662
0.5,0,1.5,0.451935052871704
0.5,0.5,1.5,0.506604671478271
0.5,1,1.5,0.277998924255371
0.5,1.5,1.5,0.530276298522949
0.25,0,0,0.208632946014404
0.25,0.25,0,1.1333532333374
0.25,0.5,0,0.984649896621704
0.25,0.75,0,0.22585654258728
0.25,1,0,0.931325197219849
0.25,1.25,0,0.942306518554688
0.25,1.5,0,0.572435140609741
0.25,1.75,0,0.700970411300659
0.25,0,0.25,0.167018890380859
0.25,0.25,0.25,0.849050760269165
0.25,0.5,0.25,0.730143308639526
0.25,0.75,0.25,0.181941032409668
0.25,1,0.25,0.128597497940063
0.25,1.25,0.25,0.742843866348267
0.25,1.5,0.25,0.703526735305786
0.25,1.75,0.25,0.214439630508423
0.25,0,0.5,0.566808462142944
0.25,0.25,0.5,0.707479000091553
0.25,0.5,0.5,0.603001594543457
0.25,0.75,0.5,0.240903854370117
0.25,1,0.5,0.151599168777466
0.25,1.25,0.5,0.717601299285889
0.25,1.5,0.5,0.535117387771606
0.25,1.75,0.5,0.311048984527588
0.25,0,0.75,0.32016658782959
0.25,0.25,0.75,0.374955177307129
0.25,0.5,0.75,0.234359741210938
0.25,0.75,0.75,0.150412797927856
0.25,1,0.75,0.532911777496338
0.25,1.25,0.75,0.972018957138062
0.25,1.5,0.75,0.514095067977905
0.25,1.75,0.75,0.111480712890625
0.25,0,1,0.975585460662842
0.25,0.25,1,0.205450534820557
0.25,0.5,1,0.607036352157593
0.25,0.75,1,0.833694696426392
0.25,1,1,0.954593896865845
0.25,1.25,1,0.537844657897949
0.25,1.5,1,0.458858013153076
0.25,1.75,1,0.509429454803467
0.25,0,1.25,0.917993307113647
0.25,0.25,1.25,0.923748016357422
0.25,0.5,1.25,0.651454448699951
0.25,0.75,1.25,0.528368949890137
0.25,1,1.25,0.283905029296875
0.25,1.25,1.25,0.321837902069092
0.25,1.5,1.25,0.358250617980957
0.25,1.75,1.25,0.420671224594116
0.25,0,1.5,0.117687940597534
0.25,0.25,1.5,0.443205595016479
0.25,0.5,1.5,0.471582651138306
0.25,0.75,1.5,0.31602144241333
0.25,1,1.5,0.214883089065552
0.25,1.25,1.5,0.277998924255371
0.25,1.5,1.5,0.285450458526611
0.25,1.75,1.5,0.485886573791504
0.25,0,1.75,0.0367202758789062
0.25,0.25,1.75,0.0947959423065186
0.25,0.5,1.75,0.267900705337524
0.25,0.75,1.75,0.288975954055786
0.25,1,1.75,0.263886451721191
0.25,1.25,1.75,0.232807397842407
0.25,1.5,1.75,0.322331428527832
0.25,1.75,1.75,0.35624361038208
0.125,0,0,0.143625497817993
0.125,0.125,0,0.126136064529419
0.125,0.25,0,0.199148416519165
0.125,0.375,0,1.06973695755005
0.125,0.5,0,0.951214551925659
0.125,0.625,0,0.628537893295288
0.125,0.75,0,0.12739086151123
0.125,0.875,0,0.107515096664429
0.125,1,0,0.241843223571777
0.125,1.125,0,0.823612689971924
0.125,1.25,0,0.869722604751587
0.125,1.375,0,0.668190240859985
0.125,1.5,0,0.0875709056854248
0.125,1.625,0,0.12049388885498
0.125,1.75,0,0.316494226455688
0.125,1.875,0,0.495508432388306
0.125,0,0.125,0.0918858051300049
0.125,0.125,0.125,0.103906154632568
0.125,0.25,0.125,0.748697757720947
0.125,0.375,0.125,0.188379049301147
0.125,0.5,0.125,0.959908246994019
0.125,0.625,0.125,0.177093267440796
0.125,0.75,0.125,0.0686113834381104
0.125,0.875,0.125,0.107772827148438
0.125,1,0.125,0.110875606536865
0.125,1.125,0.125,0.195276498794556
0.125,1.25,0.125,0.870624303817749
0.125,1.375,0.125,0.808966159820557
0.125,1.5,0.125,0.213280439376831
0.125,1.625,0.125,0.522610425949097
0.125,1.75,0.125,0.623347759246826
0.125,1.875,0.125,0.456811666488647
0.125,0,0.25,0.0550942420959473
0.125,0.125,0.25,0.150249242782593
0.125,0.25,0.25,0.644769906997681
0.125,0.375,0.25,0.247372388839722
0.125,0.5,0.25,0.356160163879395
0.125,0.625,0.25,0.280617952346802
0.125,0.75,0.25,0.132378339767456
0.125,0.875,0.25,0.155227899551392
0.125,1,0.25,0.11853814125061
0.125,1.125,0.25,0.102879285812378
0.125,1.25,0.25,0.125627040863037
0.125,1.375,0.25,0.69204044342041
0.125,1.5,0.25,0.683740139007568
0.125,1.625,0.25,0.507708549499512
0.125,1.75,0.25,0.172334909439087
0.125,1.875,0.25,0.138993740081787
0.125,0,0.375,0.0438878536224365
0.125,0.125,0.375,0.117163419723511
0.125,0.25,0.375,0.105306625366211
0.125,0.375,0.375,0.719602584838867
0.125,0.5,0.375,0.635728359222412
0.125,0.625,0.375,0.334062337875366
0.125,0.75,0.375,0.0569250583648682
0.125,0.875,0.375,0.0696451663970947
0.125,1,0.375,0.0262670516967773
0.125,1.125,0.375,0.103650569915771
0.125,1.25,0.375,0.0725979804992676
0.125,1.375,0.375,0.17925763130188
0.125,1.5,0.375,0.441539764404297
0.125,1.625,0.375,0.308627128601074
0.125,1.75,0.375,0.124467849731445
0.125,1.875,0.375,0.125045537948608
0.125,0,0.5,0.267987251281738
0.125,0.125,0.5,0.465346336364746
0.125,0.25,0.5,0.686014890670776
0.125,0.375,0.5,0.630943775177002
0.125,0.5,0.5,0.422617435455322
0.125,0.625,0.5,0.360303401947021
0.125,0.75,0.5,0.0903363227844238
0.125,0.875,0.5,0.0879478454589844
0.125,1,0.5,0.0892331600189209
0.125,1.125,0.5,0.119976997375488
0.125,1.25,0.5,0.144650220870972
