"L0","x","y","H0"
2,0,0,0.523516654968262
1,0,0,0.292504549026489
1,1,0,0.358474016189575
1,0,1,0.364910364151001
1,1,1,0.496080160140991
0.5,0,0,0.231668710708618
0.5,0.5,0,0.232693195343018
0.5,1,0,0.21568775177002
0.5,1.5,0,0.247896432876587
0.5,0,0.5,0.2877516746521
0.5,0.5,0.5,0.257045745849609
0.5,1,0.5,0.255459070205688
0.5,1.5,0.5,0.266782999038696
0.5,0,1,0.181138277053833
0.5,0.5,1,0.203599452972412
0.5,1,1,0.279361486434937
0.5,1.5,1,0.256018161773682
0.5,0,1.5,0.277963399887085
0.5,0.5,1.5,0.364510536193848
0.5,1,1.5,0.307485103607178
0.5,1.5,1.5,0.339472055435181
0.25,0,0,0.168985366821289
0.25,0.25,0,0.128061294555664
0.25,0.5,0,0.219813585281372
0.25,0.75,0,0.213435888290405
0.25,1,0,0.16721248626709
0.25,1.25,0,0.199647426605225
0.25,1.5,0,0.196063756942749
0.25,1.75,0,0.234007596969604
0.25,0,0.25,0.225885391235352
0.25,0.25,0.25,0.168766498565674
0.25,0.5,0.25,0.143439769744873
0.25,0.75,0.25,0.206202745437622
0.25,1,0.25,0.172823667526245
0.25,1.25,0.25,0.215514421463013
0.25,1.5,0.25,0.203531503677368
0.25,1.75,0.25,0.204763412475586
0.25,0,0.5,0.241963386535645
0.25,0.25,0.5,0.198552846908569
0.25,0.5,0.5,0.1865553855896
0.25,0.75,0.5,0.193493127822876
0.25,1,0.5,0.154242515563965
0.25,1.25,0.5,0.2038414478302
0.25,1.5,0.5,0.228713512420654
0.25,1.75,0.5,0.237396478652954
0.25,0,0.75,0.171684741973877
0.25,0.25,0.75,0.256828784942627
0.25,0.5,0.75,0.257045745849609
0.25,0.75,0.75,0.166289806365967
0.25,1,0.75,0.23888111114502
0.25,1.25,0.75,0.223440170288086
0.25,1.5,0.75,0.177096605300903
0.25,1.75,0.75,0.193681955337524
0.25,0,1,0.140259981155396
0.25,0.25,1,0.160544395446777
0.25,0.5,1,0.203599452972412
0.25,0.75,1,0.0911102294921875
0.25,1,1,0.242064476013184
0.25,1.25,1,0.229172468185425
0.25,1.5,1,0.154716968536377
0.25,1.75,1,0.183306455612183
0.25,0,1.25,0.167925596237183
0.25,0.25,1.25,0.130702257156372
0.25,0.5,1.25,0.0836336612701416
0.25,0.75,1.25,0.119181632995605
0.25,1,1.25,0.225128650665283
0.25,1.25,1.25,0.223090648651123
0.25,1.5,1.25,0.172992467880249
0.25,1.75,1.25,0.181398630142212
0.25,0,1.5,0.142566680908203
0.25,0.25,1.5,0.114199638366699
0.25,0.5,1.5,0.0970301628112793
0.25,0.75,1.5,0.167864799499512
0.25,1,1.5,0.298387289047241
0.25,1.25,1.5,0.141186714172363
0.25,1.5,1.5,0.180711984634399
0.25,1.75,1.5,0.143504619598389
0.25,0,1.75,0.120179414749146
0.25,0.25,1.75,0.266201972961426
0.25,0.5,1.75,0.364510536193848
0.25,0.75,1.75,0.191818237304688
0.25,1,1.75,0.211791515350342
0.25,1.25,1.75,0.092188835144043
0.25,1.5,1.75,0.2568039894104
0.25,1.75,1.75,0.25285530090332
0.125,0,0,0.166192770004272
0.125,0.125,0,0.0876491069793701
0.125,0.25,0,0.102367401123047
0.125,0.375,0,0.0840790271759033
0.125,0.5,0,0.121608018875122
0.125,0.625,0,0.167048692703247
0.125,0.75,0,0.20709490776062
0.125,0.875,0,0.193042755126953
0.125,1,0,0.13228440284729
0.125,1.125,0,0.104433059692383
0.125,1.25,0,0.039508581161499
0.125,1.375,0,0.0533576011657715
0.125,1.5,0,0.0620791912078857
0.125,1.625,0,0.142142295837402
0.125,1.75,0,0.104404926300049
0.125,1.875,0,0.0885629653930664
0.125,0,0.125,0.123583555221558
0.125,0.125,0.125,0.107502460479736
0.125,0.25,0.125,0.10332202911377
0.125,0.375,0.125,0.0774166584014893
0.125,0.5,0.125,0.132903099060059
0.125,0.625,0.125,0.165522575378418
0.125,0.75,0.125,0.0826683044433594
0.125,0.875,0.125,0.1603844165802
0.125,1,0.125,0.123575925827026
0.125,1.125,0.125,0.12963342666626
0.125,1.25,0.125,0.167091131210327
0.125,1.375,0.125,0.0886950492858887
0.125,1.5,0.125,0.0671994686126709
0.125,1.625,0.125,0.16195273399353
0.125,1.75,0.125,0.197555541992188
0.125,1.875,0.125,0.159752607345581
0.125,0,0.25,0.0944862365722656
0.125,0.125,0.25,0.135301351547241
0.125,0.25,0.25,0.124149560928345
0.125,0.375,0.25,0.14403247833252
0.125,0.5,0.25,0.0634267330169678
0.125,0.625,0.25,0.13885235786438
0.125,0.75,0.25,0.113875150680542
0.125,0.875,0.25,0.171364784240723
0.125,1,0.25,0.129180669784546
0.125,1.125,0.25,0.172823667526245
0.125,1.25,0.25,0.152399778366089
0.125,1.375,0.25,0.10216212272644
0.125,1.5,0.25,0.067333459854126
0.125,1.625,0.25,0.183230400085449
0.125,1.75,0.25,0.199449300765991
0.125,1.875,0.25,0.135285377502441
0.125,0,0.375,0.151163578033447
0.125,0.125,0.375,0.179278612136841
0.125,0.25,0.375,0.0275018215179443
0.125,0.375,0.375,0.124989986419678
0.125,0.5,0.375,0.0583796501159668
0.125,0.625,0.375,0.120479106903076
0.125,0.75,0.375,0.0987093448638916
0.125,0.875,0.375,0.141752958297729
0.125,1,0.375,0.104907751083374
0.125,1.125,0.375,0.0638818740844727
0.125,1.25,0.375,0.117000579833984
0.125,1.375,0.375,0.0854735374450684
0.125,1.5,0.375,0.0749163627624512
0.125,1.625,0.375,0.0799019336700439
0.125,1.75,0.375,0.0753347873687744
0.125,1.875,0.375,0.172170639038086
0.125,0,0.5,0.120367765426636
0.125,0.125,0.5,0.17085862159729
0.125,0.25,0.5,0.198552846908569
0.125,0.375,0.5,0.170159578323364
0.125,0.5,0.5,0.144020557403564
0.125,0.625,0.5,0.0803606510162354
0.125,0.75,0.5,0.146396398544312
0.125,0.875,0.5,0.151903867721558
0.125,1,0.5,0.10924768447876
0.125,1.125,0.5,0.085045337677002
0.125,1.25,0.5,0.103506803512573
0.125,1.375,0.5,0.0690217018127441
0.125,1.5,0.5,0.116072416305542
0.125,1.625,0.5,0.116794347763062
0.125,1.75,0.5,0.186625480651855
0.125,1.875,0.5,0.210960388183594
0.125,0,0.625,0.104941606521606
0.125,0.125,0.625,0.166381120681763
0.125,0.25,0.625,0.178114891052246
0.125,0.375,0.625,0.142632961273193
0.125,0.5,0.625,0.155766487121582
0.125,0.625,0.625,0.0666098594665527
0.125,0.75,0.625,0.180864334106445
0.125,0.875,0.625,0.187410593032837
0.125,1,0.625,0.154242515563965
0.125,1.125,0.625,0.140872240066528
0.125,1.25,0.625,0.109072685241699
0.125,1.375,0.625,0.2038414478302
0.125,1.5,0.625,0.164103746414185
0.125,1.625,0.625,0.0462467670440674
0.125,1.75,0.625,0.101284742355347
0.125,1.875,0.625,0.145114183425903
0.125,0,0.75,0.1326003074646
0.125,0.125,0.75,0.073185920715332
0.125,0.25,0.75,0.0776031017303467
0.125,0.375,0.75,0.0580739974975586
0.125,0.5,0.75,0.117026567459106
0.125,0.625,0.75,0.112591028213501
0.125,0.75,0.75,0.0939559936523438
0.125,0.875,0.75,0.166289806365967
0.125,1,0.75,0.1266188621521
0.125,1.125,0.75,0.184565305709839
0.125,1.25,0.75,0.117889642715454
0.125,1.375,0.75,0.157581329345703
0.125,1.5,0.75,0.122915983200073
0.125,1.625,0.75,0.0784435272216797
0.125,1.75,0.75,0.1108078956604
0.125,1.875,0.75,0.193681955337524
0.125,0,0.875,0.0864624977111816
0.125,0.125,0.875,0.105311632156372
0.125,0.25,0.875,0.130908250808716
0.125,0.375,0.875,0.231406927108765
0.125,0.5,0.875,0.24310827255249
0.125,0.625,0.875,0.175549507141113
0.125,0.75,0.875,0.0590746402740479
0.125,0.875,0.875,0.0886938571929932
0.125,1,0.875,0.162364721298218
0.125,1.125,0.875,0.175439596176147
0.125,1.25,0.875,0.175609827041626
0.125,1.375,0.875,0.10204291343689
0.125,1.5,0.875,0.0872595310211182
0.125,1.625,0.875,0.0898201465606689
0.125,1.75,0.875,0.110494375228882
0.125,1.875,0.875,0.0912363529205322
0.125,0,1,0.0456979274749756
0.125,0.125,1,0.0687210559844971
0.125,0.25,1,0.0967247486114502
0.125,0.375,1,0.160544395446777
0.125,0.5,1,0.0613319873809814
0.125,0.625,1,0.142131328582764
0.125,0.75,1,0.0694642066955566
0.125,0.875,1,0.0467469692230225
0.125,1,1,0.138342142105103
0.125,1.125,1,0.229177713394165
0.125,1.25,1,0.139635562896729
0.125,1.375,1,0.118211984634399
0.125,1.5,1,0.115881681442261
0.125,1.625,1,0.132801294326782
0.125,1.75,1,0.108709573745728
0.125,1.875,1,0.141937732696533
0.125,0,1.125,0.126098394393921
0.125,0.125,1.125,0.130877494812012
0.125,0.25,1.125,0.103703022003174
0.125,0.375,1.125,0.118449449539185
0.125,0.5,1.125,0.201200008392334
0.125,0.625,1.125,0.160426139831543
0.125,0.75,1.125,0.0761613845825195
0.125,0.875,1.125,0.050544261932373
0.125,1,1.125,0.134857416152954
0.125,1.125,1.125,0.143476009368896
0.125,1.25,1.125,0.117875576019287
0.125,1.375,1.125,0.186796188354492
0.125,1.5,1.125,0.09324049949646
0.125,1.625,1.125,0.138891220092773
0.125,1.75,1.125,0.0617682933807373
0.125,1.875,1.125,0.127943754196167
0.125,0,1.25,0.104877710342407
0.125,0.125,1.25,0.137902975082397
0.125,0.25,1.25,0.084773063659668
0.125,0.375,1.25,0.104021787643433
0.125,0.5,1.25,0.0681455135345459
0.125,0.625,1.25,0.0613429546356201
0.125,0.75,1.25,0.0963027477264404
0.125,0.875,1.25,0.0829627513885498
0.125,1,1.25,0.157054901123047
0.125,1.125,1.25,0.152365207672119
0.125,1.25,1.25,0.195444583892822
0.125,1.375,1.25,0.214890956878662
0.125,1.5,1.25,0.134683132171631
0.125,1.625,1.25,0.140471458435059
0.125,1.75,1.25,0.0836660861968994
0.125,1.875,1.25,0.168302536010742
0.125,0,1.375,0.076164722442627
0.125,0.125,1.375,0.0473330020904541
0.125,0.25,1.375,0.0574963092803955
0.125,0.375,1.375,0.07047438621521
0.125,0.5,1.375,0.0357072353363037
0.125,0.625,1.375,0.0734984874725342
0.125,0.75,1.375,0.0901272296905518
0.125,0.875,1.375,0.090939998626709
0.125,1,1.375,0.107417821884155
0.125,1.125,1.375,0.162358522415161
0.125,1.25,1.375,0.0865886211395264
0.125,1.375,1.375,0.138282060623169
0.125,1.5,1.375,0.121737241744995
0.125,1.625,1.375,0.0823402404785156
0.125,1.75,1.375,0.0662786960601807
0.125,1.875,1.375,0.109943866729736
0.125,0,1.5,0.110260725021362
0.125,0.125,1.5,0.0477831363677979
0.125,0.25,1.5,0.0886504650115967
0.125,0.375,1.5,0.074594259262085
0.125,0.5,1.5,0.0796141624450684
0.125,0.625,1.5,0.0588333606719971
0.125,0.75,1.5,0.071155309677124
0.125,0.875,1.5,0.126546382904053
0.125,1,1.5,0.108114242553711
0.125,1.125,1.5,0.237284660339355
0.125,1.25,1.5,0.129710912704468
0.125,1.375,1.5,0.0669455528259277
0.125,1.5,1.5,0.0808234214782715
0.125,1.625,1.5,0.0513856410980225
0.125,1.75,1.5,0.0927519798278809
0.125,1.875,1.5,0.11861252784729
0.125,0,1.625,0.0790631771087646
0.125,0.125,1.625,0.0540196895599365
0.125,0.25,1.625,0.0445680618286133
0.125,0.375,1.625,0.0674369335174561
0.125,0.5,1.625,0.0785708427429199
0.125,0.625,1.625,0.0686776638031006
0.125,0.75,1.625,0.0854396820068359
0.125,0.875,1.625,0.04813551902771
0.125,1,1.625,0.188102722167969
0.125,1.125,1.625,0.246965885162354
0.125,1.25,1.625,0.0698215961456299
0.125,1.375,1.625,0.108599185943604
0.125,1.5,1.625,0.116589307785034
0.125,1.625,1.625,0.168021678924561
0.125,1.75,1.625,0.120046615600586
0.125,1.875,1.625,0.0844113826751709
0.125,0,1.75,0.0898687839508057
0.125,0.125,1.75,0.0797662734985352
0.125,0.25,1.75,0.0521626472473145
0.125,0.375,1.75,0.219242334365845
0.125,0.5,1.75,0.153817653656006
0.125,0.625,1.75,0.161429166793823
0.125,0.75,1.75,0.0551357269287109
0.125,0.875,1.75,0.0528719425201416
0.125,1,1.75,0.136895895004272
0.125,1.125,1.75,0.0736703872680664
0.125,1.25,1.75,0.0732223987579346
0.125,1.375,1.75,0.0511472225189209
0.125,1.5,1.75,0.174331426620483
0.125,1.625,1.75,0.23548698425293
0.125,1.75,1.75,0.201366186141968
0.125,1.875,1.75,0.165467500686646
0.125,0,1.875,0.0850269794464111
0.125,0.125,1.875,0.117993593215942
