"L0","x","y","H0"
2,0,0,0.598252773284912
1,0,0,0.471590995788574
1,1,0,0.506136894226074
1,0,1,0.565160989761353
1,1,1,0.56161642074585
0.5,0,0,0.254598617553711
0.5,0.5,0,0.339000940322876
0.5,1,0,0.503417491912842
0.5,1.5,0,0.316383361816406
0.5,0,0.5,0.237642049789429
0.5,0.5,0.5,0.461797952651978
0.5,1,0.5,0.393790006637573
0.5,1.5,0.5,0.283345937728882
0.5,0,1,0.339810371398926
0.5,0.5,1,0.305334091186523
0.5,1,1,0.33443808555603
0.5,1.5,1,0.360367298126221
0.5,0,1.5,0.374995470046997
0.5,0.5,1.5,0.42972731590271
0.5,1,1.5,0.485012531280518
0.5,1.5,1.5,0.280160903930664
0.25,0,0,0.233094215393066
0.25,0.25,0,0.222508668899536
0.25,0.5,0,0.337875127792358
0.25,0.75,0,0.289425849914551
0.25,1,0,0.352274656295776
0.25,1.25,0,0.244157075881958
0.25,1.5,0,0.181733369827271
0.25,1.75,0,0.224547147750854
0.25,0,0.25,0.139278888702393
0.25,0.25,0.25,0.113101482391357
0.25,0.5,0.25,0.33591890335083
0.25,0.75,0.25,0.293742179870605
0.25,1,0.25,0.42615795135498
0.25,1.25,0.25,0.27405858039856
0.25,1.5,0.25,0.210328817367554
0.25,1.75,0.25,0.133882761001587
0.25,0,0.5,0.230577945709229
0.25,0.25,0.5,0.136666297912598
0.25,0.5,0.5,0.307030916213989
0.25,0.75,0.5,0.323246479034424
0.25,1,0.5,0.344245672225952
0.25,1.25,0.5,0.210192203521729
0.25,1.5,0.5,0.177255392074585
0.25,1.75,0.5,0.163983106613159
0.25,0,0.75,0.209567785263062
0.25,0.25,0.75,0.231452941894531
0.25,0.5,0.75,0.40195369720459
0.25,0.75,0.75,0.267902374267578
0.25,1,0.75,0.239257335662842
0.25,1.25,0.75,0.204897880554199
0.25,1.5,0.75,0.237519025802612
0.25,1.75,0.75,0.244046449661255
0.25,0,1,0.298811912536621
0.25,0.25,1,0.223022222518921
0.25,0.5,1,0.171697378158569
0.25,0.75,1,0.253124952316284
0.25,1,1,0.204004764556885
0.25,1.25,1,0.136981964111328
0.25,1.5,1,0.101966857910156
0.25,1.75,1,0.336601257324219
0.25,0,1.25,0.285111904144287
0.25,0.25,1.25,0.269095897674561
0.25,0.5,1.25,0.125969409942627
0.25,0.75,1.25,0.171701908111572
0.25,1,1.25,0.214827060699463
0.25,1.25,1.25,0.243473291397095
0.25,1.5,1.25,0.275351524353027
