"L0","x","y","H0"
2,0,0,0.493850708007812
1,0,0,0.490708589553833
1,1,0,0.323149919509888
1,0,1,0.419095277786255
1,1,1,0.24140191078186
0.5,0,0,0.347474336624146
0.5,0.5,0,0.263012647628784
0.5,1,0,0.265696048736572
0.5,1.5,0,0.194520473480225
0.5,0,0.5,0.363759756088257
0.5,0.5,0.5,0.407486200332642
0.5,1,0.5,0.318911790847778
0.5,1.5,0.5,0.233633518218994
0.5,0,1,0.412409543991089
0.5,0.5,1,0.288658142089844
0.5,1,1,0.162075042724609
0.5,1.5,1,0.131882905960083
0.5,0,1.5,0.173600196838379
0.5,0.5,1.5,0.119169235229492
0.5,1,1.5,0.24140191078186
0.5,1.5,1.5,0.235032081604004
0.25,0,0,0.11655068397522
0.25,0.25,0,0.313005208969116
0.25,0.5,0,0.251318454742432
0.25,0.75,0,0.162875175476074
0.25,1,0,0.22498083114624
0.25,1.25,0,0.150279521942139
0.25,1.5,0,0.163134098052979
0.25,1.75,0,0.0995757579803467
0.25,0,0.25,0.273496866226196
0.25,0.25,0.25,0.271610736846924
0.25,0.5,0.25,0.236379146575928
0.25,0.75,0.25,0.164426326751709
0.25,1,0.25,0.142918586730957
0.25,1.25,0.25,0.126210451126099
0.25,1.5,0.25,0.11058497428894
0.25,1.75,0.25,0.0991597175598145
0.25,0,0.5,0.185222387313843
0.25,0.25,0.5,0.329332113265991
0.25,0.5,0.5,0.325979709625244
0.25,0.75,0.5,0.175197124481201
0.25,1,0.5,0.137011766433716
0.25,1.25,0.5,0.257125854492188
0.25,1.5,0.5,0.154473304748535
0.25,1.75,0.5,0.169433832168579
0.25,0,0.75,0.247554302215576
0.25,0.25,0.75,0.270073890686035
0.25,0.5,0.75,0.246399641036987
0.25,0.75,0.75,0.224479675292969
0.25,1,0.75,0.229321718215942
0.25,1.25,0.75,0.25517463684082
0.25,1.5,0.75,0.142324924468994
0.25,1.75,0.75,0.106536626815796
0.25,0,1,0.153169631958008
0.25,0.25,1,0.318685054779053
0.25,0.5,1,0.259629726409912
0.25,0.75,1,0.167216539382935
0.25,1,1,0.133279323577881
0.25,1.25,1,0.080780029296875
0.25,1.5,1,0.0943453311920166
0.25,1.75,1,0.0808849334716797
0.25,0,1.25,0.132899761199951
0.25,0.25,1.25,0.245636940002441
0.25,0.5,1.25,0.179961204528809
0.25,0.75,1.25,0.181243658065796
0.25,1,1.25,0.0959720611572266
0.25,1.25,1.25,0.152925252914429
0.25,1.5,1.25,0.0811088085174561
0.25,1.75,1.25,0.092578649520874
0.25,0,1.5,0.117805480957031
0.25,0.25,1.5,0.104954242706299
0.25,0.5,1.5,0.0760700702667236
0.25,0.75,1.5,0.0708417892456055
0.25,1,1.5,0.17418909072876
0.25,1.25,1.5,0.17345929145813
0.25,1.5,1.5,0.174665212631226
0.25,1.75,1.5,0.100735187530518
0.25,0,1.75,0.121729373931885
0.25,0.25,1.75,0.0716648101806641
0.25,0.5,1.75,0.0864934921264648
0.25,0.75,1.75,0.0639927387237549
0.25,1,1.75,0.152238845825195
0.25,1.25,1.75,0.180412769317627
0.25,1.5,1.75,0.109366178512573
0.25,1.75,1.75,0.0757417678833008
0.125,0,0,0.0655629634857178
0.125,0.125,0,0.067136287689209
0.125,0.25,0,0.0792794227600098
0.125,0.375,0,0.285108089447021
0.125,0.5,0,0.251318454742432
0.125,0.625,0,0.178050994873047
0.125,0.75,0,0.137439250946045
0.125,0.875,0,0.0592634677886963
0.125,1,0,0.107574701309204
0.125,1.125,0,0.120249032974243
0.125,1.25,0,0.0874547958374023
0.125,1.375,0,0.0684008598327637
0.125,1.5,0,0.109918355941772
0.125,1.625,0,0.0891444683074951
0.125,1.75,0,0.0236382484436035
0.125,1.875,0,0.0500650405883789
0.125,0,0.125,0.085655689239502
0.125,0.125,0.125,0.0754258632659912
0.125,0.25,0.125,0.212691307067871
0.125,0.375,0.125,0.213419437408447
0.125,0.5,0.125,0.132748603820801
0.125,0.625,0.125,0.096355676651001
0.125,0.75,0.125,0.134252786636353
0.125,0.875,0.125,0.0472357273101807
0.125,1,0.125,0.1240394115448
0.125,1.125,0.125,0.0730547904968262
0.125,1.25,0.125,0.0714385509490967
0.125,1.375,0.125,0.115690231323242
0.125,1.5,0.125,0.11173939704895
