"L0","x","y","H0"
2,0,0,0.577758312225342
1,0,0,0.331984758377075
1,1,0,0.577758312225342
1,0,1,0.333288908004761
1,1,1,0.512901306152344
0.5,0,0,0.240235567092896
0.5,0.5,0,0.260146379470825
0.5,1,0,0.333187818527222
0.5,1.5,0,0.307183980941772
0.5,0,0.5,0.252264499664307
0.5,0.5,0.5,0.325121879577637
0.5,1,0.5,0.359786510467529
0.5,1.5,0.5,0.49909782409668
0.5,0,1,0.167268514633179
0.5,0.5,1,0.328823089599609
0.5,1,1,0.470364570617676
0.5,1.5,1,0.485781908035278
0.5,0,1.5,0.203412532806396
0.5,0.5,1.5,0.185670852661133
0.5,1,1.5,0.337893724441528
0.5,1.5,1.5,0.391956329345703
0.25,0,0,0.120623826980591
0.25,0.25,0,0.115370035171509
0.25,0.5,0,0.083859920501709
0.25,0.75,0,0.116836786270142
0.25,1,0,0.0831906795501709
0.25,1.25,0,0.0847423076629639
0.25,1.5,0,0.188862562179565
0.25,1.75,0,0.111731052398682
0.25,0,0.25,0.179563999176025
0.25,0.25,0.25,0.229406595230103
0.25,0.5,0.25,0.225326538085938
0.25,0.75,0.25,0.252935409545898
0.25,1,0.25,0.309253454208374
0.25,1.25,0.25,0.311387538909912
0.25,1.5,0.25,0.278392553329468
0.25,1.75,0.25,0.201574802398682
0.25,0,0.5,0.234124898910522
0.25,0.25,0.5,0.242126703262329
0.25,0.5,0.5,0.258039712905884
0.25,0.75,0.5,0.241727828979492
0.25,1,0.5,0.305339097976685
0.25,1.25,0.5,0.203733205795288
0.25,1.5,0.5,0.23315691947937
0.25,1.75,0.5,0.0938901901245117
0.25,0,0.75,0.116269111633301
0.25,0.25,0.75,0.168678760528564
0.25,0.5,0.75,0.273077487945557
0.25,0.75,0.75,0.312948942184448
0.25,1,0.75,0.359786510467529
0.25,1.25,0.75,0.308465242385864
0.25,1.5,0.75,0.180525541305542
0.25,1.75,0.75,0.499004125595093
0.25,0,1,0.0997796058654785
0.25,0.25,1,0.140144348144531
0.25,0.5,1,0.240508079528809
0.25,0.75,1,0.327527761459351
0.25,1,1,0.177675008773804
0.25,1.25,1,0.403376340866089
0.25,1.5,1,0.485781908035278
0.25,1.75,1,0.418665409088135
0.25,0,1.25,0.163880825042725
0.25,0.25,1.25,0.141210794448853
0.25,0.5,1.25,0.232527732849121
0.25,0.75,1.25,0.272841691970825
0.25,1,1.25,0.314578533172607
0.25,1.25,1.25,0.465495586395264
0.25,1.5,1.25,0.157156944274902
0.25,1.75,1.25,0.338533163070679
0.25,0,1.5,0.163270473480225
0.25,0.25,1.5,0.19708776473999
0.25,0.5,1.5,0.0970566272735596
0.25,0.75,1.5,0.125196218490601
0.25,1,1.5,0.160025358200073
0.25,1.25,1.5,0.337893724441528
0.25,1.5,1.5,0.391956329345703
0.25,1.75,1.5,0.335736513137817
0.25,0,1.75,0.14543604850769
0.25,0.25,1.75,0.118169546127319
0.25,0.5,1.75,0.178956508636475
0.25,0.75,1.75,0.164737224578857
0.25,1,1.75,0.0661351680755615
0.25,1.25,1.75,0.194141626358032
0.25,1.5,1.75,0.202800989151001
0.25,1.75,1.75,0.136145353317261
0.125,0,0,0.0853514671325684
0.125,0.125,0,0.0714902877807617
0.125,0.25,0,0.100830793380737
0.125,0.375,0,0.0854301452636719
0.125,0.5,0,0.0487256050109863
