"L0","x","y","H0"
2,0,0,1.45501184463501
1,0,0,0.968173503875732
1,1,0,1.1628212928772
1,0,1,1.40935206413269
1,1,1,1.19769644737244
0.5,0,0,0.532337665557861
0.5,0.5,0,0.565488815307617
0.5,1,0,0.899008989334106
0.5,1.5,0,0.743689298629761
0.5,0,0.5,0.647068500518799
0.5,0.5,0.5,0.585230112075806
0.5,1,0.5,0.895756959915161
0.5,1.5,0.5,0.969720840454102
0.5,0,1,1.1223840713501
0.5,0.5,1,1.08583188056946
0.5,1,1,0.790848970413208
0.5,1.5,1,0.960117816925049
0.5,0,1.5,0.970889329910278
0.5,0.5,1.5,0.284428119659424
0.5,1,1.5,0.255385637283325
0.5,1.5,1.5,1.11703419685364
0.25,0,0,0.532337665557861
0.25,0.25,0,0.135250091552734
0.25,0.5,0,0.172198295593262
0.25,0.75,0,0.564226150512695
0.25,1,0,0.729986429214478
0.25,1.25,0,0.289209127426147
0.25,1.5,0,0.18995189666748
0.25,1.75,0,0.58724570274353
0.25,0,0.25,0.410510778427124
0.25,0.25,0.25,0.372928142547607
0.25,0.5,0.25,0.285314321517944
0.25,0.75,0.25,0.496261596679688
0.25,1,0.25,0.766894340515137
0.25,1.25,0.25,0.408284902572632
0.25,1.5,0.25,0.353924512863159
0.25,1.75,0.25,0.623867034912109
0.25,0,0.5,0.507776498794556
0.25,0.25,0.5,0.434057474136353
0.25,0.5,0.5,0.277848958969116
0.25,0.75,0.5,0.472765445709229
0.25,1,0.5,0.820035457611084
0.25,1.25,0.5,0.374202728271484
0.25,1.5,0.5,0.329745054244995
0.25,1.75,0.5,0.769181728363037
0.25,0,0.75,0.299418210983276
0.25,0.25,0.75,0.496680021286011
0.25,0.5,0.75,0.500685930252075
0.25,0.75,0.75,0.505179166793823
0.25,1,0.75,0.716521263122559
0.25,1.25,0.75,0.229520559310913
0.25,1.5,0.75,0.322823762893677
0.25,1.75,0.75,0.61561393737793
0.25,0,1,0.351392269134521
0.25,0.25,1,0.635433197021484
0.25,0.5,1,0.733392715454102
0.25,0.75,1,0.768922328948975
0.25,1,1,0.655088663101196
0.25,1.25,1,0.290906667709351
0.25,1.5,1,0.366008520126343
0.25,1.75,1,0.300584554672241
0.25,0,1.25,0.502066135406494
0.25,0.25,1.25,0.735282182693481
0.25,0.5,1.25,0.592822313308716
0.25,0.75,1.25,0.468482971191406
0.25,1,1.25,0.449619054794312
0.25,1.25,1.25,0.486898899078369
0.25,1.5,1.25,0.465687036514282
0.25,1.75,1.25,0.773617506027222
0.25,0,1.5,0.507657289505005
0.25,0.25,1.5,0.662679433822632
0.25,0.5,1.5,0.212357044219971
0.25,0.75,1.5,0.156511068344116
0.25,1,1.5,0.176360607147217
0.25,1.25,1.5,0.189558982849121
0.25,1.5,1.5,0.372126817703247
0.25,1.75,1.5,0.851898908615112
0.25,0,1.75,0.634615182876587
0.25,0.25,1.75,0.522141695022583
0.25,0.5,1.75,0.1457839012146
0.25,0.75,1.75,0.103539228439331
0.25,1,1.75,0.203207969665527
0.25,1.25,1.75,0.1374671459198
0.25,1.5,1.75,0.428069353103638
0.25,1.75,1.75,0.200395345687866
0.125,0,0,0.500954151153564
0.125,0.125,0,0.0881009101867676
0.125,0.25,0,0.0363302230834961
0.125,0.375,0,0.119096755981445
0.125,0.5,0,0.13022255897522
0.125,0.625,0,0.0773921012878418
0.125,0.75,0,0.0360932350158691
0.125,0.875,0,0.506125688552856
0.125,1,0,0.651103496551514
0.125,1.125,0,0.58478856086731
0.125,1.25,0,0.158886909484863
0.125,1.375,0,0.19694972038269
0.125,1.5,0,0.135149955749512
0.125,1.625,0,0.179685592651367
0.125,1.75,0,0.527463436126709
0.125,1.875,0,0.511201858520508
0.125,0,0.125,0.457020044326782
0.125,0.125,0.125,0.230665445327759
0.125,0.25,0.125,0.0872256755828857
0.125,0.375,0.125,0.10094952583313
0.125,0.5,0.125,0.125775337219238
0.125,0.625,0.125,0.0847735404968262
0.125,0.75,0.125,0.196613073348999
0.125,0.875,0.125,0.420485019683838
0.125,1,0.125,0.14242696762085
0.125,1.125,0.125,0.0963826179504395
0.125,1.25,0.125,0.115704536437988
0.125,1.375,0.125,0.258091926574707
0.125,1.5,0.125,0.170390129089355
0.125,1.625,0.125,0.119909763336182
