"L0","x","y","H0"
2,0,0,0.751093626022339
1,0,0,0.371946096420288
1,1,0,0.361628770828247
1,0,1,0.583446264266968
1,1,1,0.64324688911438
0.5,0,0,0.163958311080933
0.5,0.5,0,0.165243148803711
0.5,1,0,0.29021954536438
0.5,1.5,0,0.17270565032959
0.5,0,0.5,0.371946096420288
0.5,0.5,0.5,0.157388925552368
0.5,1,0.5,0.169734477996826
0.5,1.5,0.5,0.254448890686035
0.5,0,1,0.410752058029175
0.5,0.5,1,0.427324056625366
0.5,1,1,0.205511808395386
0.5,1.5,1,0.201963663101196
0.5,0,1.5,0.326456546783447
0.5,0.5,1.5,0.543354511260986
0.5,1,1.5,0.64324688911438
0.5,1.5,1.5,0.234594345092773
0.25,0,0,0.0922796726226807
0.25,0.25,0,0.103125095367432
0.25,0.5,0,0.0962839126586914
0.25,0.75,0,0.165243148803711
0.25,1,0,0.217748880386353
0.25,1.25,0,0.121151685714722
0.25,1.5,0,0.095088005065918
0.25,1.75,0,0.0903115272521973
0.25,0,0.25,0.136474132537842
0.25,0.25,0.25,0.0796215534210205
0.25,0.5,0.25,0.106022834777832
0.25,0.75,0.25,0.133521318435669
0.25,1,0.25,0.214099407196045
0.25,1.25,0.25,0.12206506729126
0.25,1.5,0.25,0.17270565032959
0.25,1.75,0.25,0.152480602264404
0.25,0,0.5,0.366118431091309
0.25,0.25,0.5,0.220101118087769
0.25,0.5,0.5,0.127046346664429
0.25,0.75,0.5,0.15656304359436
0.25,1,0.5,0.154998064041138
0.25,1.25,0.5,0.0928471088409424
0.25,1.5,0.5,0.188440799713135
0.25,1.75,0.5,0.168113231658936
0.25,0,0.75,0.349656343460083
0.25,0.25,0.75,0.314264059066772
0.25,0.5,0.75,0.125149250030518
0.25,0.75,0.75,0.113244771957397
0.25,1,0.75,0.111913919448853
0.25,1.25,0.75,0.0935845375061035
0.25,1.5,0.75,0.219810009002686
0.25,1.75,0.75,0.130296230316162
0.25,0,1,0.214238882064819
0.25,0.25,1,0.300004482269287
0.25,0.5,1,0.214196681976318
0.25,0.75,1,0.126708507537842
0.25,1,1,0.132200002670288
0.25,1.25,1,0.141921281814575
0.25,1.5,1,0.197112798690796
0.25,1.75,1,0.126026630401611
0.25,0,1.25,0.149806261062622
0.25,0.25,1.25,0.216229200363159
0.25,0.5,1.25,0.403622388839722
0.25,0.75,1.25,0.224033117294312
0.25,1,1.25,0.189038753509521
0.25,1.25,1.25,0.159937620162964
0.25,1.5,1.25,0.167366504669189
0.25,1.75,1.25,0.14410662651062
0.25,0,1.5,0.155476093292236
0.25,0.25,1.5,0.260179281234741
0.25,0.5,1.5,0.359549283981323
0.25,0.75,1.5,0.286057233810425
0.25,1,1.5,0.332871437072754
0.25,1.25,1.5,0.342053890228271
0.25,1.5,1.5,0.143999099731445
0.25,1.75,1.5,0.123498678207397
0.25,0,1.75,0.167385816574097
0.25,0.25,1.75,0.281366586685181
0.25,0.5,1.75,0.286955833435059
0.25,0.75,1.75,0.280902862548828
0.25,1,1.75,0.32520055770874
0.25,1.25,1.75,0.348620176315308
0.25,1.5,1.75,0.201096773147583
0.25,1.75,1.75,0.203260183334351
0.125,0,0,0.0635497570037842
0.125,0.125,0,0.0483825206756592
0.125,0.25,0,0.0474123954772949
0.125,0.375,0,0.0478274822235107
0.125,0.5,0,0.0416409969329834
0.125,0.625,0,0.064295768737793
0.125,0.75,0,0.0784447193145752
0.125,0.875,0,0.0606567859649658
0.125,1,0,0.145291805267334
0.125,1.125,0,0.103523969650269
0.125,1.25,0,0.0710890293121338
0.125,1.375,0,0.0559327602386475
0.125,1.5,0,0.0375747680664062
0.125,1.625,0,0.0539634227752686
0.125,1.75,0,0.0769507884979248
0.125,1.875,0,0.0462074279785156
0.125,0,0.125,0.0602903366088867
0.125,0.125,0.125,0.0361952781677246
0.125,0.25,0.125,0.0471172332763672
0.125,0.375,0.125,0.067011833190918
0.125,0.5,0.125,0.0492913722991943
0.125,0.625,0.125,0.0765180587768555
0.125,0.75,0.125,0.0768654346466064
0.125,0.875,0.125,0.106956958770752
0.125,1,0.125,0.112449884414673
0.125,1.125,0.125,0.143416404724121
0.125,1.25,0.125,0.0733497142791748
0.125,1.375,0.125,0.0548238754272461
0.125,1.5,0.125,0.0642828941345215
0.125,1.625,0.125,0.0566718578338623
0.125,1.75,0.125,0.0563673973083496
0.125,1.875,0.125,0.0410547256469727
0.125,0,0.25,0.0590658187866211
0.125,0.125,0.25,0.0797708034515381
0.125,0.25,0.25,0.0529100894927979
0.125,0.375,0.25,0.0387198925018311
0.125,0.5,0.25,0.0802104473114014
0.125,0.625,0.25,0.0733010768890381
0.125,0.75,0.25,0.029355525970459
0.125,0.875,0.25,0.0988523960113525
0.125,1,0.25,0.0945470333099365
0.125,1.125,0.25,0.190056800842285
0.125,1.25,0.25,0.067551851272583
0.125,1.375,0.25,0.0567367076873779
0.125,1.5,0.25,0.0973300933837891
0.125,1.625,0.25,0.110005140304565
0.125,1.75,0.25,0.123275756835938
0.125,1.875,0.25,0.117707252502441
0.125,0,0.375,0.0933704376220703
0.125,0.125,0.375,0.082026481628418
0.125,0.25,0.375,0.0561151504516602
0.125,0.375,0.375,0.0495975017547607
0.125,0.5,0.375,0.0869059562683105
