"L0","x","y","H0"
2,0,0,0.464568376541138
1,0,0,0.37088942527771
1,1,0,0.357309818267822
1,0,1,0.412129878997803
1,1,1,0.400784730911255
0.5,0,0,0.265763521194458
0.5,0.5,0,0.223844528198242
0.5,1,0,0.182391166687012
0.5,1.5,0,0.246876001358032
0.5,0,0.5,0.213971614837646
0.5,0.5,0.5,0.263603210449219
0.5,1,0.5,0.321122407913208
0.5,1.5,0.5,0.354018211364746
0.5,0,1,0.267091989517212
0.5,0.5,1,0.239423513412476
0.5,1,1,0.254059553146362
0.5,1.5,1,0.335962772369385
0.5,0,1.5,0.303716897964478
0.5,0.5,1.5,0.401973247528076
0.5,1,1.5,0.339507102966309
0.5,1.5,1.5,0.309599637985229
0.25,0,0,0.252776145935059
0.25,0.25,0,0.201086282730103
0.25,0.5,0,0.145237445831299
0.25,0.75,0,0.162003755569458
0.25,1,0,0.179854393005371
0.25,1.25,0,0.115824937820435
0.25,1.5,0,0.0698878765106201
0.25,1.75,0,0.0948090553283691
0.25,0,0.25,0.182142972946167
0.25,0.25,0.25,0.169994831085205
0.25,0.5,0.25,0.205758571624756
0.25,0.75,0.25,0.124142408370972
0.25,1,0.25,0.119822263717651
0.25,1.25,0.25,0.125277519226074
0.25,1.5,0.25,0.0966324806213379
0.25,1.75,0.25,0.246876001358032
0.25,0,0.5,0.16445779800415
0.25,0.25,0.5,0.187148809432983
0.25,0.5,0.5,0.136619329452515
0.25,0.75,0.5,0.073418140411377
0.25,1,0.5,0.151956081390381
0.25,1.25,0.5,0.0710022449493408
0.25,1.5,0.5,0.17380166053772
0.25,1.75,0.5,0.287768363952637
0.25,0,0.75,0.121740341186523
0.25,0.25,0.75,0.140300035476685
0.25,0.5,0.75,0.177875757217407
0.25,0.75,0.75,0.233023405075073
0.25,1,0.75,0.264162540435791
0.25,1.25,0.75,0.254817724227905
0.25,1.5,0.75,0.332554817199707
0.25,1.75,0.75,0.228515625
0.25,0,1,0.163271903991699
0.25,0.25,1,0.193065404891968
0.25,0.5,1,0.12926983833313
0.25,0.75,1,0.140433549880981
0.25,1,1,0.183802127838135
0.25,1.25,1,0.235615491867065
0.25,1.5,1,0.245758056640625
0.25,1.75,1,0.252599716186523
0.25,0,1.25,0.2347731590271
0.25,0.25,1.25,0.254339456558228
0.25,0.5,1.25,0.181700706481934
0.25,0.75,1.25,0.221617698669434
0.25,1,1.25,0.210093021392822
0.25,1.25,1.25,0.190766334533691
0.25,1.5,1.25,0.288013219833374
0.25,1.75,1.25,0.321979999542236
0.25,0,1.5,0.213624715805054
0.25,0.25,1.5,0.298685073852539
0.25,0.5,1.5,0.281039237976074
0.25,0.75,1.5,0.292922735214233
0.25,1,1.5,0.141690015792847
0.25,1.25,1.5,0.165787935256958
0.25,1.5,1.5,0.182816028594971
0.25,1.75,1.5,0.0953145027160645
0.25,0,1.75,0.106300115585327
0.25,0.25,1.75,0.080866813659668
0.25,0.5,1.75,0.0826952457427979
0.25,0.75,1.75,0.223557233810425
0.25,1,1.75,0.333974361419678
0.25,1.25,1.75,0.221764087677002
0.25,1.5,1.75,0.264413833618164
0.25,1.75,1.75,0.230831861495972
0.125,0,0,0.229097604751587
0.125,0.125,0,0.107719898223877
0.125,0.25,0,0.106088638305664
0.125,0.375,0,0.142657041549683
0.125,0.5,0,0.12247896194458
0.125,0.625,0,0.0721046924591064
0.125,0.75,0,0.0650184154510498
0.125,0.875,0,0.123401880264282
0.125,1,0,0.126474857330322
0.125,1.125,0,0.0952842235565186
0.125,1.25,0,0.0770936012268066
0.125,1.375,0,0.0630574226379395
0.125,1.5,0,0.041637659072876
0.125,1.625,0,0.0602195262908936
0.125,1.75,0,0.0344514846801758
0.125,1.875,0,0.0942857265472412
0.125,0,0.125,0.144936084747314
0.125,0.125,0.125,0.0801293849945068
0.125,0.25,0.125,0.0793507099151611
0.125,0.375,0.125,0.093700647354126
0.125,0.5,0.125,0.0959033966064453
0.125,0.625,0.125,0.072190523147583
0.125,0.75,0.125,0.090836763381958
0.125,0.875,0.125,0.0943715572357178
0.125,1,0.125,0.08233642578125
0.125,1.125,0.125,0.0570785999298096
0.125,1.25,0.125,0.0584909915924072
0.125,1.375,0.125,0.0596656799316406
0.125,1.5,0.125,0.0511066913604736
0.125,1.625,0.125,0.0461132526397705
0.125,1.75,0.125,0.0473599433898926
0.125,1.875,0.125,0.029923677444458
0.125,0,0.25,0.0792088508605957
0.125,0.125,0.25,0.095733642578125
0.125,0.25,0.25,0.128488779067993
0.125,0.375,0.25,0.0937235355377197
0.125,0.5,0.25,0.13016152381897
0.125,0.625,0.25,0.0646600723266602
0.125,0.75,0.25,0.0862240791320801
0.125,0.875,0.25,0.092585563659668
0.125,1,0.25,0.0930848121643066
0.125,1.125,0.25,0.0712671279907227
0.125,1.25,0.25,0.0587930679321289
0.125,1.375,0.25,0.0511987209320068
0.125,1.5,0.25,0.0375354290008545
0.125,1.625,0.25,0.0429086685180664
0.125,1.75,0.25,0.0456447601318359
0.125,1.875,0.25,0.166732549667358
0.125,0,0.375,0.131165742874146
0.125,0.125,0.375,0.120983600616455
0.125,0.25,0.375,0.104303121566772
0.125,0.375,0.375,0.0706169605255127
0.125,0.5,0.375,0.140134334564209
0.125,0.625,0.375,0.0612974166870117
0.125,0.75,0.375,0.0766677856445312
0.125,0.875,0.375,0.0670256614685059
0.125,1,0.375,0.106631755828857
0.125,1.125,0.375,0.118345260620117
0.125,1.25,0.375,0.0803828239440918
0.125,1.375,0.375,0.0751073360443115
0.125,1.5,0.375,0.0553145408630371
0.125,1.625,0.375,0.0680375099182129
0.125,1.75,0.375,0.131024360656738
0.125,1.875,0.375,0.202066898345947
0.125,0,0.5,0.107628107070923
0.125,0.125,0.5,0.133008003234863
0.125,0.25,0.5,0.156858444213867
0.125,0.375,0.5,0.184521436691284
0.125,0.5,0.5,0.131845474243164
0.125,0.625,0.5,0.0632262229919434
0.125,0.75,0.5,0.0593185424804688
0.125,0.875,0.5,0.046215295791626
0.125,1,0.5,0.102535009384155
0.125,1.125,0.5,0.151956081390381
0.125,1.25,0.5,0.0628147125244141
0.125,1.375,0.5,0.0419061183929443
0.125,1.5,0.5,0.0961015224456787
0.125,1.625,0.5,0.123164653778076
0.125,1.75,0.5,0.101090908050537
0.125,1.875,0.5,0.217196226119995
0.125,0,0.625,0.0327093601226807
0.125,0.125,0.625,0.112067461013794
0.125,0.25,0.625,0.142081260681152
0.125,0.375,0.625,0.0786471366882324
0.125,0.5,0.625,0.039520263671875
0.125,0.625,0.625,0.0358188152313232
0.125,0.75,0.625,0.0729012489318848
0.125,0.875,0.625,0.0443861484527588
0.125,1,0.625,0.09027099609375
0.125,1.125,0.625,0.098233699798584
0.125,1.25,0.625,0.0646100044250488
0.125,1.375,0.625,0.0181474685668945
0.125,1.5,0.625,0.139825820922852
0.125,1.625,0.625,0.162615060806274
0.125,1.75,0.625,0.117827177047729
0.125,1.875,0.625,0.188743114471436
0.125,0,0.75,0.0730509757995605
0.125,0.125,0.75,0.0844838619232178
0.125,0.25,0.75,0.137818336486816
0.125,0.375,0.75,0.132997989654541
0.125,0.5,0.75,0.119299411773682
0.125,0.625,0.75,0.129730463027954
0.125,0.75,0.75,0.102232456207275
0.125,0.875,0.75,0.154001712799072
0.125,1,0.75,0.195478200912476
0.125,1.125,0.75,0.227394342422485
0.125,1.25,0.75,0.196244716644287
0.125,1.375,0.75,0.200579166412354
0.125,1.5,0.75,0.154473066329956
0.125,1.625,0.75,0.152156352996826
0.125,1.75,0.75,0.207038640975952
0.125,1.875,0.75,0.184582233428955
0.125,0,0.875,0.100458860397339
0.125,0.125,0.875,0.0953466892242432
0.125,0.25,0.875,0.0655663013458252
0.125,0.375,0.875,0.0705111026763916
0.125,0.5,0.875,0.0549888610839844
0.125,0.625,0.875,0.106163740158081
0.125,0.75,0.875,0.14289379119873
0.125,0.875,0.875,0.166413307189941
0.125,1,0.875,0.0718963146209717
0.125,1.125,0.875,0.0973045825958252
0.125,1.25,0.875,0.180166244506836
0.125,1.375,0.875,0.0925405025482178
0.125,1.5,0.875,0.257018566131592
0.125,1.625,0.875,0.267115831375122
0.125,1.75,0.875,0.164485692977905
0.125,1.875,0.875,0.170539855957031
0.125,0,1,0.114081144332886
0.125,0.125,1,0.127517223358154
0.125,0.25,1,0.123895645141602
0.125,0.375,1,0.134765863418579
0.125,0.5,1,0.0672094821929932
0.125,0.625,1,0.11774730682373
0.125,0.75,1,0.129905462265015
0.125,0.875,1,0.0644068717956543
0.125,1,1,0.062786340713501
0.125,1.125,1,0.128420829772949
0.125,1.25,1,0.153845310211182
0.125,1.375,1,0.135569334030151
0.125,1.5,1,0.231444597244263
0.125,1.625,1,0.238552093505859
0.125,1.75,1,0.225740671157837
0.125,1.875,1,0.252599716186523
0.125,0,1.125,0.115515947341919
0.125,0.125,1.125,0.122161388397217
0.125,0.25,1.125,0.130557060241699
0.125,0.375,1.125,0.192219018936157
0.125,0.5,1.125,0.0800457000732422
0.125,0.625,1.125,0.0576069355010986
0.125,0.75,1.125,0.122847557067871
0.125,0.875,1.125,0.075873851776123
0.125,1,1.125,0.183802127838135
0.125,1.125,1.125,0.168737649917603
0.125,1.25,1.125,0.169328451156616
0.125,1.375,1.125,0.126975774765015
0.125,1.5,1.125,0.0615577697753906
0.125,1.625,1.125,0.111094951629639
0.125,1.75,1.125,0.0574069023132324
0.125,1.875,1.125,0.22187328338623
0.125,0,1.25,0.0917422771453857
0.125,0.125,1.25,0.0869097709655762
0.125,0.25,1.25,0.0629022121429443
0.125,0.375,1.25,0.137767553329468
0.125,0.5,1.25,0.16452431678772
0.125,0.625,1.25,0.102533102035522
0.125,0.75,1.25,0.126471519470215
0.125,0.875,1.25,0.193946361541748
0.125,1,1.25,0.137080430984497
0.125,1.125,1.25,0.128776073455811
0.125,1.25,1.25,0.17343807220459
0.125,1.375,1.25,0.102643966674805
0.125,1.5,1.25,0.132908344268799
0.125,1.625,1.25,0.102855682373047
0.125,1.75,1.25,0.126701593399048
0.125,1.875,1.25,0.216895341873169
0.125,0,1.375,0.15984582901001
0.125,0.125,1.375,0.162418365478516
0.125,0.25,1.375,0.174054622650146
0.125,0.375,1.375,0.231380462646484
0.125,0.5,1.375,0.155902624130249
0.125,0.625,1.375,0.10045313835144
0.125,0.75,1.375,0.0573940277099609
0.125,0.875,1.375,0.221617698669434
0.125,1,1.375,0.0872845649719238
0.125,1.125,1.375,0.142414093017578
0.125,1.25,1.375,0.159621715545654
0.125,1.375,1.375,0.167498350143433
0.125,1.5,1.375,0.148132085800171
0.125,1.625,1.375,0.188249826431274
0.125,1.75,1.375,0.214380502700806
0.125,1.875,1.375,0.281849145889282
0.125,0,1.5,0.213624715805054
0.125,0.125,1.5,0.077023983001709
0.125,0.25,1.5,0.0866844654083252
0.125,0.375,1.5,0.298685073852539
0.125,0.5,1.5,0.2800133228302
0.125,0.625,1.5,0.0940618515014648
0.125,0.75,1.5,0.139006853103638
0.125,0.875,1.5,0.257456302642822
0.125,1,1.5,0.0933051109313965
0.125,1.125,1.5,0.0544860363006592
