"L0","x","y","H0"
2,0,0,1.25177335739136
1,0,0,1.01346755027771
1,1,0,0.934196949005127
1,0,1,1.04348516464233
1,1,1,0.795049667358398
0.5,0,0,0.297598838806152
0.5,0.5,0,0.397930145263672
0.5,1,0,0.334125995635986
0.5,1.5,0,0.47748589515686
0.5,0,0.5,0.236059188842773
0.5,0.5,0.5,0.823093891143799
0.5,1,0.5,0.610397338867188
0.5,1.5,0.5,0.624837636947632
0.5,0,1,0.879117965698242
0.5,0.5,1,0.659109115600586
0.5,1,1,0.21815013885498
0.5,1.5,1,0.153815031051636
0.5,0,1.5,1.04348516464233
0.5,0.5,1.5,0.913565635681152
0.5,1,1.5,0.795049667358398
0.5,1.5,1.5,0.189636707305908
0.25,0,0,0.101861953735352
0.25,0.25,0,0.278498888015747
0.25,0.5,0,0.366777420043945
0.25,0.75,0,0.233224630355835
0.25,1,0,0.194872617721558
0.25,1.25,0,0.177951097488403
0.25,1.5,0,0.224339008331299
0.25,1.75,0,0.339267492294312
0.25,0,0.25,0.131986379623413
0.25,0.25,0.25,0.229342222213745
0.25,0.5,0.25,0.177541971206665
0.25,0.75,0.25,0.207383632659912
0.25,1,0.25,0.189663410186768
0.25,1.25,0.25,0.131283283233643
0.25,1.5,0.25,0.357921361923218
0.25,1.75,0.25,0.460803031921387
0.25,0,0.5,0.114553689956665
0.25,0.25,0.5,0.128926515579224
0.25,0.5,0.5,0.308943510055542
0.25,0.75,0.5,0.343249559402466
0.25,1,0.5,0.391853809356689
0.25,1.25,0.5,0.534202814102173
0.25,1.5,0.5,0.519518613815308
0.25,1.75,0.5,0.4677574634552
0.25,0,0.75,0.175198793411255
0.25,0.25,0.75,0.164713859558105
0.25,0.5,0.75,0.672345161437988
0.25,0.75,0.75,0.490607023239136
0.25,1,0.75,0.387545824050903
0.25,1.25,0.75,0.396895170211792
0.25,1.5,0.75,0.183189392089844
0.25,1.75,0.75,0.0962629318237305
0.25,0,1,0.760026931762695
0.25,0.25,1,0.684232234954834
0.25,0.5,1,0.596253156661987
0.25,0.75,1,0.143037080764771
0.25,1,1,0.135905981063843
0.25,1.25,1,0.16926383972168
0.25,1.5,1,0.136511325836182
0.25,1.75,1,0.134385108947754
0.25,0,1.25,0.214563846588135
0.25,0.25,1.25,0.141370534896851
0.25,0.5,1.25,0.229645252227783
0.25,0.75,1.25,0.243373870849609
0.25,1,1.25,0.150132417678833
0.25,1.25,1.25,0.172008752822876
0.25,1.5,1.25,0.135631084442139
0.25,1.75,1.25,0.0793583393096924
0.25,0,1.5,0.241434097290039
0.25,0.25,1.5,0.266669511795044
0.25,0.5,1.5,0.562831878662109
0.25,0.75,1.5,0.310558795928955
0.25,1,1.5,0.198354244232178
0.25,1.25,1.5,0.145851135253906
0.25,1.5,1.5,0.178141593933105
0.25,1.75,1.5,0.0822610855102539
0.25,0,1.75,1.02977871894836
0.25,0.25,1.75,0.798855543136597
0.25,0.5,1.75,0.743038415908813
0.25,0.75,1.75,0.69739031791687
0.25,1,1.75,0.763299465179443
0.25,1.25,1.75,0.679702043533325
0.25,1.5,1.75,0.151165008544922
0.25,1.75,1.75,0.0645756721496582
0.125,0,0,0.0418307781219482
0.125,0.125,0,0.101861953735352
0.125,0.25,0,0.107486009597778
0.125,0.375,0,0.172794103622437
0.125,0.5,0,0.210818529129028
0.125,0.625,0,0.30169677734375
0.125,0.75,0,0.110682964324951
0.125,0.875,0,0.187267541885376
0.125,1,0,0.143208026885986
0.125,1.125,0,0.0598597526550293
0.125,1.25,0,0.0586798191070557
0.125,1.375,0,0.091883659362793
0.125,1.5,0,0.160420656204224
0.125,1.625,0,0.179813623428345
0.125,1.75,0,0.147315502166748
0.125,1.875,0,0.174293518066406
0.125,0,0.125,0.0663883686065674
0.125,0.125,0.125,0.0440385341644287
0.125,0.25,0.125,0.155233860015869
0.125,0.375,0.125,0.210701704025269
0.125,0.5,0.125,0.104194641113281
0.125,0.625,0.125,0.193981409072876
0.125,0.75,0.125,0.169235944747925
0.125,0.875,0.125,0.174473762512207
0.125,1,0.125,0.0447623729705811
0.125,1.125,0.125,0.079331636428833
0.125,1.25,0.125,0.0840322971343994
0.125,1.375,0.125,0.177951097488403
0.125,1.5,0.125,0.171004772186279
0.125,1.625,0.125,0.117204427719116
0.125,1.75,0.125,0.159900188446045
0.125,1.875,0.125,0.332156896591187
0.125,0,0.25,0.0673284530639648
0.125,0.125,0.25,0.115976572036743
0.125,0.25,0.25,0.0980370044708252
0.125,0.375,0.25,0.179290294647217
0.125,0.5,0.25,0.169064998626709
0.125,0.625,0.25,0.0760402679443359
0.125,0.75,0.25,0.0538039207458496
0.125,0.875,0.25,0.116380214691162
0.125,1,0.25,0.133016347885132
0.125,1.125,0.25,0.110924959182739
0.125,1.25,0.25,0.0623364448547363
0.125,1.375,0.25,0.0776846408843994
0.125,1.5,0.25,0.199138879776001
0.125,1.625,0.25,0.272935390472412
0.125,1.75,0.25,0.365955591201782
0.125,1.875,0.25,0.35261082649231
