"L0","x","y","H0"
2,0,0,0.999353885650635
1,0,0,0.399281740188599
1,1,0,0.712733030319214
1,0,1,0.449037790298462
1,1,1,0.829840183258057
0.5,0,0,0.341127395629883
0.5,0.5,0,0.37558126449585
0.5,1,0,0.526252746582031
0.5,1.5,0,0.642004251480103
0.5,0,0.5,0.257986545562744
0.5,0.5,0.5,0.289614200592041
0.5,1,0.5,0.496453762054443
0.5,1.5,0.5,0.399094104766846
0.5,0,1,0.312709093093872
0.5,0.5,1,0.284725189208984
0.5,1,1,0.246004104614258
0.5,1.5,1,0.78075122833252
0.5,0,1.5,0.410005331039429
0.5,0.5,1.5,0.276216506958008
0.5,1,1.5,0.53469705581665
0.5,1.5,1.5,0.498756647109985
0.25,0,0,0.221800804138184
0.25,0.25,0,0.341127395629883
0.25,0.5,0,0.27074933052063
0.25,0.75,0,0.335061311721802
0.25,1,0,0.195784091949463
0.25,1.25,0,0.237549304962158
0.25,1.5,0,0.578726291656494
0.25,1.75,0,0.580491781234741
0.25,0,0.25,0.166994571685791
0.25,0.25,0.25,0.170952558517456
0.25,0.5,0.25,0.206503391265869
0.25,0.75,0.25,0.261428356170654
0.25,1,0.25,0.140038251876831
0.25,1.25,0.25,0.40273118019104
0.25,1.5,0.25,0.304022550582886
0.25,1.75,0.25,0.150392532348633
0.25,0,0.5,0.170560836791992
0.25,0.25,0.5,0.178203821182251
0.25,0.5,0.5,0.179172039031982
0.25,0.75,0.5,0.225233316421509
0.25,1,0.5,0.233574867248535
0.25,1.25,0.5,0.492905378341675
0.25,1.5,0.5,0.318454504013062
0.25,1.75,0.5,0.0990536212921143
0.25,0,0.75,0.139236688613892
0.25,0.25,0.75,0.165253162384033
0.25,0.5,0.75,0.132341146469116
0.25,0.75,0.75,0.220398187637329
0.25,1,0.75,0.124422311782837
0.25,1.25,0.75,0.392673492431641
0.25,1.5,0.75,0.371343612670898
0.25,1.75,0.75,0.378723621368408
0.25,0,1,0.12312912940979
0.25,0.25,1,0.129670858383179
0.25,0.5,1,0.130587577819824
0.25,0.75,1,0.214764833450317
0.25,1,1,0.175679445266724
0.25,1.25,1,0.197689294815063
0.25,1.5,1,0.523416519165039
0.25,1.75,1,0.601614713668823
0.25,0,1.25,0.138720035552979
0.25,0.25,1.25,0.288027763366699
0.25,0.5,1.25,0.256242990493774
0.25,0.75,1.25,0.201716661453247
0.25,1,1.25,0.195771217346191
0.25,1.25,1.25,0.188863277435303
0.25,1.5,1.25,0.496984004974365
0.25,1.75,1.25,0.66135573387146
0.25,0,1.5,0.410005331039429
0.25,0.25,1.5,0.0919291973114014
0.25,0.5,1.5,0.0922477245330811
0.25,0.75,1.5,0.149620532989502
0.25,1,1.5,0.134084939956665
0.25,1.25,1.5,0.167407035827637
0.25,1.5,1.5,0.146859169006348
0.25,1.75,1.5,0.464227199554443
0.25,0,1.75,0.164633750915527
0.25,0.25,1.75,0.309625625610352
0.25,0.5,1.75,0.232875108718872
0.25,0.75,1.75,0.229052305221558
0.25,1,1.75,0.459616184234619
0.25,1.25,1.75,0.431734323501587
0.25,1.5,1.75,0.273827791213989
0.25,1.75,1.75,0.257899045944214
0.125,0,0,0.148310422897339
0.125,0.125,0,0.212127208709717
0.125,0.25,0,0.324316024780273
0.125,0.375,0,0.138083934783936
0.125,0.5,0,0.197748184204102
0.125,0.625,0,0.222193956375122
0.125,0.75,0,0.289040088653564
0.125,0.875,0,0.140752077102661
0.125,1,0,0.149691104888916
0.125,1.125,0,0.107121229171753
0.125,1.25,0,0.0981254577636719
0.125,1.375,0,0.161857843399048
0.125,1.5,0,0.422707796096802
0.125,1.625,0,0.455466270446777
0.125,1.75,0,0.500391960144043
0.125,1.875,0,0.441938638687134
0.125,0,0.125,0.0657563209533691
0.125,0.125,0.125,0.098191499710083
0.125,0.25,0.125,0.101762771606445
0.125,0.375,0.125,0.175704717636108
0.125,0.5,0.125,0.129745721817017
0.125,0.625,0.125,0.17655348777771
0.125,0.75,0.125,0.114397287368774
0.125,0.875,0.125,0.0667445659637451
0.125,1,0.125,0.102138757705688
0.125,1.125,0.125,0.108690500259399
0.125,1.25,0.125,0.102153301239014
0.125,1.375,0.125,0.141803026199341
0.125,1.5,0.125,0.388246536254883
0.125,1.625,0.125,0.241010189056396
0.125,1.75,0.125,0.570299863815308
0.125,1.875,0.125,0.0775918960571289
0.125,0,0.25,0.106555461883545
0.125,0.125,0.25,0.115339517593384
0.125,0.25,0.25,0.157860040664673
0.125,0.375,0.25,0.104337215423584
0.125,0.5,0.25,0.0737335681915283
0.125,0.625,0.25,0.205370187759399
0.125,0.75,0.25,0.142289638519287
0.125,0.875,0.25,0.0518922805786133
0.125,1,0.25,0.0980792045593262
0.125,1.125,0.25,0.09684157371521
0.125,1.25,0.25,0.15007495880127
0.125,1.375,0.25,0.151774406433105
0.125,1.5,0.25,0.265550851821899
0.125,1.625,0.25,0.0930440425872803
0.125,1.75,0.25,0.107184886932373
0.125,1.875,0.25,0.111559867858887
0.125,0,0.375,0.103310585021973
0.125,0.125,0.375,0.0971362590789795
0.125,0.25,0.375,0.0867161750793457
0.125,0.375,0.375,0.0657539367675781
0.125,0.5,0.375,0.135283231735229
0.125,0.625,0.375,0.183272838592529
0.125,0.75,0.375,0.234230518341064
0.125,0.875,0.375,0.0736839771270752
0.125,1,0.375,0.102147817611694
