"L0","x","y","H0"
2,0,0,0.613723754882812
1,0,0,0.47569751739502
1,1,0,0.456084966659546
1,0,1,0.368723154067993
1,1,1,0.422923684120178
0.5,0,0,0.460160255432129
0.5,0.5,0,0.319159030914307
0.5,1,0,0.399119138717651
0.5,1.5,0,0.211317300796509
0.5,0,0.5,0.189395189285278
0.5,0.5,0.5,0.297779560089111
0.5,1,0.5,0.312494993209839
0.5,1.5,0.5,0.236697196960449
0.5,0,1,0.250630378723145
0.5,0.5,1,0.335356950759888
0.5,1,1,0.210356473922729
0.5,1.5,1,0.251570701599121
0.5,0,1.5,0.357630729675293
0.5,0.5,1.5,0.349921941757202
0.5,1,1.5,0.323197841644287
0.5,1.5,1.5,0.422923684120178
0.25,0,0,0.300214767456055
0.25,0.25,0,0.391255855560303
0.25,0.5,0,0.29352331161499
0.25,0.75,0,0.117427825927734
0.25,1,0,0.18562912940979
0.25,1.25,0,0.270601749420166
0.25,1.5,0,0.149322509765625
0.25,1.75,0,0.211317300796509
0.25,0,0.25,0.317594051361084
0.25,0.25,0.25,0.148909091949463
0.25,0.5,0.25,0.246282815933228
0.25,0.75,0.25,0.112268447875977
0.25,1,0.25,0.242506504058838
0.25,1.25,0.25,0.302449464797974
0.25,1.5,0.25,0.0755510330200195
0.25,1.75,0.25,0.0592367649078369
0.25,0,0.5,0.14863920211792
0.25,0.25,0.5,0.180349588394165
0.25,0.5,0.5,0.269345998764038
0.25,0.75,0.5,0.120349168777466
0.25,1,0.5,0.0941336154937744
0.25,1.25,0.5,0.305086135864258
0.25,1.5,0.5,0.185671091079712
0.25,1.75,0.5,0.16526460647583
0.25,0,0.75,0.159754037857056
0.25,0.25,0.75,0.107738494873047
0.25,0.5,0.75,0.22102689743042
0.25,0.75,0.75,0.152130365371704
0.25,1,0.75,0.186367511749268
0.25,1.25,0.75,0.254411697387695
0.25,1.5,0.75,0.173226833343506
0.25,1.75,0.75,0.216608762741089
0.25,0,1,0.241292238235474
0.25,0.25,1,0.144222021102905
0.25,0.5,1,0.198102474212646
0.25,0.75,1,0.294512271881104
0.25,1,1,0.126619577407837
0.25,1.25,1,0.125712871551514
0.25,1.5,1,0.0993516445159912
0.25,1.75,1,0.240866661071777
0.25,0,1.25,0.160840749740601
