"L0","x","y","H0"
2,0,0,0.464828729629517
1,0,0,0.210389614105225
1,1,0,0.325224876403809
1,0,1,0.245763301849365
1,1,1,0.444244861602783
0.5,0,0,0.137099742889404
0.5,0.5,0,0.146883726119995
0.5,1,0,0.310989618301392
0.5,1.5,0,0.159918785095215
0.5,0,0.5,0.181149959564209
0.5,0.5,0.5,0.173788785934448
0.5,1,0.5,0.22916054725647
0.5,1.5,0.5,0.177063703536987
0.5,0,1,0.193121433258057
0.5,0.5,1,0.195220470428467
0.5,1,1,0.424988508224487
0.5,1.5,1,0.412332534790039
0.5,0,1.5,0.210223197937012
0.5,0.5,1.5,0.207560539245605
0.5,1,1.5,0.321797609329224
0.5,1.5,1.5,0.272317886352539
0.25,0,0,0.125845909118652
0.25,0.25,0,0.0952854156494141
0.25,0.5,0,0.107677936553955
0.25,0.75,0,0.111351728439331
0.25,1,0,0.267173528671265
0.25,1.25,0,0.292210102081299
0.25,1.5,0,0.0866613388061523
0.25,1.75,0,0.0879974365234375
0.25,0,0.25,0.114203453063965
0.25,0.25,0.25,0.117008686065674
0.25,0.5,0.25,0.0963528156280518
0.25,0.75,0.25,0.114626884460449
0.25,1,0.25,0.200017929077148
0.25,1.25,0.25,0.283082723617554
0.25,1.5,0.25,0.113954544067383
0.25,1.75,0.25,0.1431565284729
0.25,0,0.5,0.163318157196045
0.25,0.25,0.5,0.138619422912598
0.25,0.5,0.5,0.092674732208252
0.25,0.75,0.5,0.0790619850158691
0.25,1,0.5,0.148554086685181
0.25,1.25,0.5,0.152335643768311
0.25,1.5,0.5,0.116394758224487
0.25,1.75,0.5,0.122931957244873
0.25,0,0.75,0.173545837402344
0.25,0.25,0.75,0.136180639266968
0.25,0.5,0.75,0.128733158111572
0.25,0.75,0.75,0.152037620544434
0.25,1,0.75,0.197240591049194
0.25,1.25,0.75,0.222249507904053
0.25,1.5,0.75,0.177063703536987
0.25,1.75,0.75,0.12790584564209
0.25,0,1,0.120072841644287
0.25,0.25,1,0.123953342437744
0.25,0.5,1,0.123154401779175
0.25,0.75,1,0.18113112449646
0.25,1,1,0.194008111953735
0.25,1.25,1,0.371208429336548
0.25,1.5,1,0.25476336479187
0.25,1.75,1,0.24949836730957
0.25,0,1.25,0.0897414684295654
0.25,0.25,1.25,0.154222249984741
0.25,0.5,1.25,0.155286312103271
0.25,0.75,1.25,0.122902870178223
0.25,1,1.25,0.193502187728882
0.25,1.25,1.25,0.289357900619507
0.25,1.5,1.25,0.209120750427246
0.25,1.75,1.25,0.316399574279785
0.25,0,1.5,0.146230220794678
0.25,0.25,1.5,0.186916589736938
0.25,0.5,1.5,0.149305820465088
0.25,0.75,1.5,0.126116037368774
0.25,1,1.5,0.200684547424316
0.25,1.25,1.5,0.207235813140869
0.25,1.5,1.5,0.153624057769775
0.25,1.75,1.5,0.214715003967285
0.25,0,1.75,0.133209705352783
0.25,0.25,1.75,0.179471492767334
0.25,0.5,1.75,0.182042121887207
0.25,0.75,1.75,0.149730443954468
0.25,1,1.75,0.243093013763428
0.25,1.25,1.75,0.273622512817383
0.25,1.5,1.75,0.160426139831543
0.25,1.75,1.75,0.18830680847168
0.125,0,0,0.118752002716064
0.125,0.125,0,0.0903594493865967
0.125,0.25,0,0.0952854156494141
0.125,0.375,0,0.0766699314117432
0.125,0.5,0,0.0526900291442871
0.125,0.625,0,0.0772051811218262
0.125,0.75,0,0.0678584575653076
0.125,0.875,0,0.0708556175231934
0.125,1,0,0.0824267864227295
0.125,1.125,0,0.26052713394165
0.125,1.25,0,0.247739791870117
0.125,1.375,0,0.20807671546936
0.125,1.5,0,0.0759372711181641
0.125,1.625,0,0.0644211769104004
0.125,1.75,0,0.0579569339752197
0.125,1.875,0,0.0552325248718262
0.125,0,0.125,0.0963394641876221
0.125,0.125,0.125,0.0882809162139893
0.125,0.25,0.125,0.0567142963409424
0.125,0.375,0.125,0.059633731842041
0.125,0.5,0.125,0.0735890865325928
0.125,0.625,0.125,0.0674674510955811
0.125,0.75,0.125,0.0885310173034668
0.125,0.875,0.125,0.108389616012573
0.125,1,0.125,0.20495343208313
0.125,1.125,0.125,0.22244930267334
0.125,1.25,0.125,0.288098096847534
0.125,1.375,0.125,0.233548164367676
0.125,1.5,0.125,0.0811638832092285
0.125,1.625,0.125,0.06327223777771
0.125,1.75,0.125,0.0362410545349121
0.125,1.875,0.125,0.0691232681274414
0.125,0,0.25,0.104185581207275
0.125,0.125,0.25,0.0683846473693848
0.125,0.25,0.25,0.0930695533752441
0.125,0.375,0.25,0.0791993141174316
0.125,0.5,0.25,0.0615935325622559
0.125,0.625,0.25,0.0963528156280518
0.125,0.75,0.25,0.102550506591797
0.125,0.875,0.25,0.0550076961517334
0.125,1,0.25,0.176208734512329
0.125,1.125,0.25,0.164330720901489
0.125,1.25,0.25,0.261540412902832
0.125,1.375,0.25,0.240527629852295
0.125,1.5,0.25,0.0859904289245605
0.125,1.625,0.25,0.103726863861084
0.125,1.75,0.25,0.0375411510467529
0.125,1.875,0.25,0.0539951324462891
0.125,0,0.375,0.0508947372436523
0.125,0.125,0.375,0.0828044414520264
0.125,0.25,0.375,0.0971503257751465
0.125,0.375,0.375,0.0550150871276855
0.125,0.5,0.375,0.0667929649353027
0.125,0.625,0.375,0.0645236968994141
0.125,0.75,0.375,0.0786769390106201
0.125,0.875,0.375,0.0515382289886475
0.125,1,0.375,0.071638822555542
0.125,1.125,0.375,0.141306638717651
0.125,1.25,0.375,0.244770288467407
0.125,1.375,0.375,0.115280389785767
0.125,1.5,0.375,0.0874969959259033
0.125,1.625,0.375,0.113954544067383
0.125,1.75,0.375,0.122162342071533
0.125,1.875,0.375,0.130387306213379
0.125,0,0.5,0.0514278411865234
0.125,0.125,0.5,0.112694025039673
0.125,0.25,0.5,0.072364330291748
0.125,0.375,0.5,0.0624666213989258
0.125,0.5,0.5,0.0730462074279785
0.125,0.625,0.5,0.0556154251098633
0.125,0.75,0.5,0.0769526958465576
0.125,0.875,0.5,0.0509297847747803
0.125,1,0.5,0.0991339683532715
0.125,1.125,0.5,0.123942136764526
0.125,1.25,0.5,0.0973312854766846
0.125,1.375,0.5,0.123411893844604
0.125,1.5,0.5,0.0699589252471924
0.125,1.625,0.5,0.0704221725463867
0.125,1.75,0.5,0.0959489345550537
0.125,1.875,0.5,0.111936092376709
0.125,0,0.625,0.0660135746002197
0.125,0.125,0.625,0.139155626296997
0.125,0.25,0.625,0.126291751861572
0.125,0.375,0.625,0.0618383884429932
0.125,0.5,0.625,0.0674862861633301
0.125,0.625,0.625,0.0761072635650635
0.125,0.75,0.625,0.0398969650268555
0.125,0.875,0.625,0.0572183132171631
0.125,1,0.625,0.0521376132965088
0.125,1.125,0.625,0.0741057395935059
0.125,1.25,0.625,0.14393138885498
0.125,1.375,0.625,0.118201017379761
0.125,1.5,0.625,0.116162300109863
0.125,1.625,0.625,0.0841171741485596
0.125,1.75,0.625,0.0521652698516846
0.125,1.875,0.625,0.0648066997528076
0.125,0,0.75,0.13807487487793
0.125,0.125,0.75,0.11610746383667
0.125,0.25,0.75,0.110143899917603
0.125,0.375,0.75,0.0443980693817139
0.125,0.5,0.75,0.0807967185974121
0.125,0.625,0.75,0.0728874206542969
0.125,0.75,0.75,0.113593101501465
0.125,0.875,0.75,0.0988154411315918
0.125,1,0.75,0.117753267288208
0.125,1.125,0.75,0.167099714279175
0.125,1.25,0.75,0.158787488937378
0.125,1.375,0.75,0.122445344924927
0.125,1.5,0.75,0.114904642105103
0.125,1.625,0.75,0.0854132175445557
0.125,1.75,0.75,0.0440704822540283
0.125,1.875,0.75,0.0401337146759033
0.125,0,0.875,0.121088981628418
0.125,0.125,0.875,0.144997596740723
0.125,0.25,0.875,0.0775659084320068
0.125,0.375,0.875,0.119383811950684
0.125,0.5,0.875,0.0610477924346924
0.125,0.625,0.875,0.0996525287628174
0.125,0.75,0.875,0.102689027786255
0.125,0.875,0.875,0.0483913421630859
0.125,1,0.875,0.0983359813690186
0.125,1.125,0.875,0.12328314781189
0.125,1.25,0.875,0.091646671295166
0.125,1.375,0.875,0.0447053909301758
0.125,1.5,0.875,0.118213891983032
0.125,1.625,0.875,0.0811939239501953
0.125,1.75,0.875,0.124032258987427
0.125,1.875,0.875,0.0935471057891846
0.125,0,1,0.087028980255127
0.125,0.125,1,0.120072841644287
0.125,0.25,1,0.123953342437744
0.125,0.375,1,0.106559038162231
0.125,0.5,1,0.0644798278808594
0.125,0.625,1,0.116153478622437
0.125,0.75,1,0.109467744827271
0.125,0.875,1,0.0802493095397949
0.125,1,1,0.0527784824371338
0.125,1.125,1,0.10260009765625
0.125,1.25,1,0.174602031707764
0.125,1.375,1,0.104570388793945
0.125,1.5,1,0.126657485961914
0.125,1.625,1,0.0856873989105225
0.125,1.75,1,0.135668277740479
0.125,1.875,1,0.0963506698608398
0.125,0,1.125,0.0712857246398926
0.125,0.125,1.125,0.0972127914428711
0.125,0.25,1.125,0.077305793762207
0.125,0.375,1.125,0.0883781909942627
0.125,0.5,1.125,0.0417256355285645
0.125,0.625,1.125,0.0732228755950928
0.125,0.75,1.125,0.0572011470794678
0.125,0.875,1.125,0.135487794876099
0.125,1,1.125,0.124188899993896
0.125,1.125,1.125,0.143425941467285
0.125,1.25,1.125,0.371152400970459
0.125,1.375,1.125,0.297973394393921
0.125,1.5,1.125,0.232775926589966
0.125,1.625,1.125,0.235635280609131
0.125,1.75,1.125,0.227968215942383
0.125,1.875,1.125,0.213767290115356
0.125,0,1.25,0.0510830879211426
0.125,0.125,1.25,0.0616438388824463
0.125,0.25,1.25,0.0696961879730225
0.125,0.375,1.25,0.134098768234253
0.125,0.5,1.25,0.149374723434448
0.125,0.625,1.25,0.0474684238433838
0.125,0.75,1.25,0.0645327568054199
0.125,0.875,1.25,0.0430116653442383
0.125,1,1.25,0.117813348770142
0.125,1.125,1.25,0.193186521530151
0.125,1.25,1.25,0.240170001983643
0.125,1.375,1.25,0.15542459487915
0.125,1.5,1.25,0.162144899368286
0.125,1.625,1.25,0.173081874847412
0.125,1.75,1.25,0.125728130340576
0.125,1.875,1.25,0.223492860794067
0.125,0,1.375,0.0475718975067139
0.125,0.125,1.375,0.0487926006317139
0.125,0.25,1.375,0.0479369163513184
0.125,0.375,1.375,0.140978813171387
0.125,0.5,1.375,0.143241167068481
0.125,0.625,1.375,0.0774078369140625
0.125,0.75,1.375,0.0803241729736328
0.125,0.875,1.375,0.0964319705963135
0.125,1,1.375,0.0734012126922607
0.125,1.125,1.375,0.181696653366089
0.125,1.25,1.375,0.167147636413574
0.125,1.375,1.375,0.192290544509888
0.125,1.5,1.375,0.083608865737915
0.125,1.625,1.375,0.11939549446106
0.125,1.75,1.375,0.138248920440674
0.125,1.875,1.375,0.157329797744751
0.125,0,1.5,0.0593700408935547
0.125,0.125,1.5,0.118543148040771
0.125,0.25,1.5,0.160727024078369
0.125,0.375,1.5,0.163547039031982
0.125,0.5,1.5,0.110249519348145
0.125,0.625,1.5,0.0934655666351318
0.125,0.75,1.5,0.0999381542205811
0.125,0.875,1.5,0.0784366130828857
0.125,1,1.5,0.0972716808319092
0.125,1.125,1.5,0.171969413757324
0.125,1.25,1.5,0.119839668273926
0.125,1.375,1.5,0.173148155212402
0.125,1.5,1.5,0.0601718425750732
0.125,1.625,1.5,0.124436855316162
0.125,1.75,1.5,0.209359884262085
0.125,1.875,1.5,0.0730075836181641
0.125,0,1.625,0.0580582618713379
0.125,0.125,1.625,0.146230220794678
0.125,0.25,1.625,0.0687720775604248
0.125,0.375,1.625,0.0795083045959473
0.125,0.5,1.625,0.149305820465088
0.125,0.625,1.625,0.0986261367797852
0.125,0.75,1.625,0.0951597690582275
0.125,0.875,1.625,0.0775532722473145
0.125,1,1.625,0.0746631622314453
0.125,1.125,1.625,0.200684547424316
0.125,1.25,1.625,0.167798280715942
0.125,1.375,1.625,0.176773309707642
0.125,1.5,1.625,0.129182815551758
0.125,1.625,1.625,0.132455110549927
0.125,1.75,1.625,0.214715003967285
0.125,1.875,1.625,0.0867788791656494
0.125,0,1.75,0.0918984413146973
0.125,0.125,1.75,0.132618188858032
0.125,0.25,1.75,0.0911235809326172
0.125,0.375,1.75,0.118510007858276
0.125,0.5,1.75,0.11461067199707
0.125,0.625,1.75,0.0735709667205811
0.125,0.75,1.75,0.0776865482330322
