"L0","x","y","H0"
2,0,0,1.0485405921936
1,0,0,0.365151166915894
1,1,0,0.962655305862427
1,0,1,1.0485405921936
1,1,1,0.766285419464111
0.5,0,0,0.359590530395508
0.5,0.5,0,0.302834987640381
0.5,1,0,0.422971487045288
0.5,1.5,0,0.574194669723511
0.5,0,0.5,0.29754114151001
0.5,0.5,0.5,0.31652045249939
0.5,1,0.5,0.617451667785645
0.5,1.5,0.5,0.628470659255981
0.5,0,1,0.191823720932007
0.5,0.5,1,0.278096199035645
0.5,1,1,0.592903137207031
0.5,1.5,1,0.544767379760742
0.5,0,1.5,1.02075147628784
0.5,0.5,1.5,0.769847631454468
0.5,1,1.5,0.542106866836548
0.5,1.5,1.5,0.355505466461182
0.25,0,0,0.341235876083374
0.25,0.25,0,0.347696781158447
0.25,0.5,0,0.162507295608521
0.25,0.75,0,0.249795436859131
0.25,1,0,0.188742399215698
0.25,1.25,0,0.264341592788696
0.25,1.5,0,0.3996741771698
0.25,1.75,0,0.352210760116577
0.25,0,0.25,0.329559803009033
0.25,0.25,0.25,0.304952383041382
0.25,0.5,0.25,0.216748476028442
0.25,0.75,0.25,0.257277250289917
0.25,1,0.25,0.37505841255188
0.25,1.25,0.25,0.236467599868774
0.25,1.5,0.25,0.574194669723511
0.25,1.75,0.25,0.21104884147644
0.25,0,0.5,0.28837776184082
0.25,0.25,0.5,0.237754583358765
0.25,0.5,0.5,0.191238880157471
0.25,0.75,0.5,0.284001350402832
0.25,1,0.5,0.420581817626953
0.25,1.25,0.5,0.224727869033813
0.25,1.5,0.5,0.348240613937378
0.25,1.75,0.5,0.323156595230103
0.25,0,0.75,0.142701625823975
0.25,0.25,0.75,0.155961275100708
0.25,0.5,0.75,0.114670038223267
0.25,0.75,0.75,0.295591115951538
0.25,1,0.75,0.52449893951416
0.25,1.25,0.75,0.37585711479187
0.25,1.5,0.75,0.392001390457153
0.25,1.75,0.75,0.560643434524536
0.25,0,1,0.161790370941162
0.25,0.25,1,0.155995845794678
0.25,0.5,1,0.134294033050537
0.25,0.75,1,0.249847412109375
0.25,1,1,0.477894067764282
0.25,1.25,1,0.397815227508545
0.25,1.5,1,0.281240463256836
0.25,1.75,1,0.475158214569092
0.25,0,1.25,0.156991004943848
0.25,0.25,1.25,0.111178398132324
0.25,0.5,1.25,0.0789802074432373
0.25,0.75,1.25,0.156917333602905
0.25,1,1.25,0.38263463973999
0.25,1.25,1.25,0.344641447067261
0.25,1.5,1.25,0.276969194412231
0.25,1.75,1.25,0.123008012771606
0.25,0,1.5,0.961862087249756
0.25,0.25,1.5,0.278338670730591
0.25,0.5,1.5,0.255951881408691
0.25,0.75,1.5,0.203260660171509
