"L0","x","y","H0"
2,0,0,1.27574491500854
1,0,0,0.656946420669556
1,1,0,0.463479280471802
1,0,1,0.75836968421936
1,1,1,1.19142746925354
0.5,0,0,0.186383247375488
0.5,0.5,0,0.152831077575684
0.5,1,0,0.146875143051147
0.5,1.5,0,0.345572948455811
0.5,0,0.5,0.283344507217407
0.5,0.5,0.5,0.608009099960327
0.5,1,0.5,0.459452152252197
0.5,1.5,0.5,0.195542812347412
0.5,0,1,0.452064990997314
0.5,0.5,1,0.633905649185181
0.5,1,1,0.494633913040161
0.5,1.5,1,0.314434289932251
0.5,0,1.5,0.715037107467651
0.5,0.5,1.5,0.519325733184814
0.5,1,1.5,0.765733480453491
0.5,1.5,1.5,1.10438418388367
0.25,0,0,0.115494012832642
0.25,0.25,0,0.119601488113403
0.25,0.5,0,0.113514184951782
0.25,0.75,0,0.109232187271118
0.25,1,0,0.119435787200928
0.25,1.25,0,0.104073047637939
0.25,1.5,0,0.0968027114868164
0.25,1.75,0,0.285924196243286
0.25,0,0.25,0.186383247375488
0.25,0.25,0.25,0.158231735229492
0.25,0.5,0.25,0.114798784255981
0.25,0.75,0.25,0.148745059967041
0.25,1,0.25,0.117737054824829
0.25,1.25,0.25,0.070399284362793
0.25,1.5,0.25,0.12291145324707
0.25,1.75,0.25,0.304791688919067
0.25,0,0.5,0.207100629806519
0.25,0.25,0.5,0.0828452110290527
0.25,0.5,0.5,0.211093902587891
0.25,0.75,0.5,0.190892696380615
0.25,1,0.5,0.450477361679077
0.25,1.25,0.5,0.245029211044312
0.25,1.5,0.5,0.152247190475464
0.25,1.75,0.5,0.124195098876953
0.25,0,0.75,0.224005460739136
0.25,0.25,0.75,0.100436210632324
0.25,0.5,0.75,0.466789722442627
0.25,0.75,0.75,0.580696821212769
0.25,1,0.75,0.455979347229004
0.25,1.25,0.75,0.272838592529297
0.25,1.5,0.75,0.1301109790802
0.25,1.75,0.75,0.102526426315308
0.25,0,1,0.26642370223999
0.25,0.25,1,0.341360569000244
0.25,0.5,1,0.633905649185181
0.25,0.75,1,0.544573068618774
0.25,1,1,0.280000448226929
0.25,1.25,1,0.242897272109985
0.25,1.5,1,0.143487691879272
0.25,1.75,1,0.0947206020355225
0.25,0,1.25,0.319757699966431
0.25,0.25,1.25,0.237205505371094
0.25,0.5,1.25,0.362561464309692
0.25,0.75,1.25,0.50566291809082
0.25,1,1.25,0.484516143798828
0.25,1.25,1.25,0.323510885238647
0.25,1.5,1.25,0.314434289932251
0.25,1.75,1.25,0.175503730773926
0.25,0,1.5,0.177674293518066
0.25,0.25,1.5,0.154515981674194
0.25,0.5,1.5,0.360605001449585
0.25,0.75,1.5,0.275169372558594
0.25,1,1.5,0.500523567199707
0.25,1.25,1.5,0.431071281433105
0.25,1.5,1.5,0.855655431747437
0.25,1.75,1.5,1.00109171867371
0.25,0,1.75,0.697792768478394
0.25,0.25,1.75,0.148374557495117
0.25,0.5,1.75,0.290606498718262
0.25,0.75,1.75,0.272269248962402
0.25,1,1.75,0.225442409515381
0.25,1.25,1.75,0.765733480453491
0.25,1.5,1.75,1.04701685905457
0.25,1.75,1.75,0.233289241790771
0.125,0,0,0.0765650272369385
0.125,0.125,0,0.0624966621398926
0.125,0.25,0,0.0961282253265381
0.125,0.375,0,0.048811674118042
0.125,0.5,0,0.0884804725646973
0.125,0.625,0,0.0890078544616699
0.125,0.75,0,0.0685389041900635
0.125,0.875,0,0.105270862579346
0.125,1,0,0.104330062866211
0.125,1.125,0,0.113320350646973
0.125,1.25,0,0.104073047637939
0.125,1.375,0,0.0527596473693848
0.125,1.5,0,0.0747370719909668
0.125,1.625,0,0.0893380641937256
0.125,1.75,0,0.176798582077026
0.125,1.875,0,0.132350444793701
0.125,0,0.125,0.102729797363281
0.125,0.125,0.125,0.106743097305298
0.125,0.25,0.125,0.113028526306152
0.125,0.375,0.125,0.101286649703979
0.125,0.5,0.125,0.057919979095459
0.125,0.625,0.125,0.0271236896514893
0.125,0.75,0.125,0.0438997745513916
0.125,0.875,0.125,0.0716207027435303
0.125,1,0.125,0.0887949466705322
0.125,1.125,0.125,0.0747647285461426
0.125,1.25,0.125,0.0747547149658203
0.125,1.375,0.125,0.054025411605835
0.125,1.5,0.125,0.0156180858612061
0.125,1.625,0.125,0.0515639781951904
0.125,1.75,0.125,0.168128728866577
0.125,1.875,0.125,0.116260290145874
0.125,0,0.25,0.12123703956604
0.125,0.125,0.25,0.0749669075012207
0.125,0.25,0.25,0.102876663208008
0.125,0.375,0.25,0.0774686336517334
0.125,0.5,0.25,0.0951950550079346
0.125,0.625,0.25,0.0690617561340332
0.125,0.75,0.25,0.0855810642242432
0.125,0.875,0.25,0.106270790100098
0.125,1,0.25,0.116738796234131
0.125,1.125,0.25,0.0728774070739746
0.125,1.25,0.25,0.0343863964080811
0.125,1.375,0.25,0.0520632266998291
0.125,1.5,0.25,0.0396103858947754
0.125,1.625,0.25,0.0365176200866699
0.125,1.75,0.25,0.182247638702393
0.125,1.875,0.25,0.273848056793213
0.125,0,0.375,0.113821744918823
0.125,0.125,0.375,0.144989490509033
0.125,0.25,0.375,0.136436700820923
0.125,0.375,0.375,0.114965438842773
0.125,0.5,0.375,0.106144666671753
0.125,0.625,0.375,0.112568616867065
0.125,0.75,0.375,0.143179178237915
0.125,0.875,0.375,0.117612361907959
0.125,1,0.375,0.0631380081176758
0.125,1.125,0.375,0.0809221267700195
0.125,1.25,0.375,0.0467362403869629
0.125,1.375,0.375,0.0531704425811768
0.125,1.5,0.375,0.0633237361907959
0.125,1.625,0.375,0.10300612449646
0.125,1.75,0.375,0.150140047073364
0.125,1.875,0.375,0.270276546478271
0.125,0,0.5,0.118505239486694
0.125,0.125,0.5,0.169067859649658
0.125,0.25,0.5,0.0499439239501953
0.125,0.375,0.5,0.0672717094421387
0.125,0.5,0.5,0.0859088897705078
0.125,0.625,0.5,0.12447452545166
0.125,0.75,0.5,0.0496418476104736
0.125,0.875,0.5,0.0379443168640137
0.125,1,0.5,0.0349104404449463
0.125,1.125,0.5,0.19046425819397
0.125,1.25,0.5,0.147165298461914
0.125,1.375,0.5,0.0449299812316895
0.125,1.5,0.5,0.0417401790618896
0.125,1.625,0.5,0.123469591140747
0.125,1.75,0.5,0.10844087600708
0.125,1.875,0.5,0.105537414550781
0.125,0,0.625,0.133127689361572
0.125,0.125,0.625,0.186019897460938
0.125,0.25,0.625,0.0714144706726074
0.125,0.375,0.625,0.0395207405090332
0.125,0.5,0.625,0.0356340408325195
0.125,0.625,0.625,0.164859294891357
0.125,0.75,0.625,0.18090033531189
0.125,0.875,0.625,0.163200616836548
0.125,1,0.625,0.450477361679077
0.125,1.125,0.625,0.391425132751465
0.125,1.25,0.625,0.242554903030396
0.125,1.375,0.625,0.135804414749146
0.125,1.5,0.625,0.101920127868652
0.125,1.625,0.625,0.152247190475464
0.125,1.75,0.625,0.124195098876953
0.125,1.875,0.625,0.11756420135498
0.125,0,0.75,0.120781898498535
0.125,0.125,0.75,0.192910671234131
0.125,0.25,0.75,0.0314962863922119
0.125,0.375,0.75,0.0383882522583008
0.125,0.5,0.75,0.075007438659668
0.125,0.625,0.75,0.362329721450806
0.125,0.75,0.75,0.349730253219604
0.125,0.875,0.75,0.469552993774414
0.125,1,0.75,0.455979347229004
0.125,1.125,0.75,0.160701274871826
0.125,1.25,0.75,0.134811878204346
0.125,1.375,0.75,0.182036876678467
0.125,1.5,0.75,0.123046159744263
0.125,1.625,0.75,0.114867210388184
0.125,1.75,0.75,0.102526426315308
0.125,1.875,0.75,0.0868337154388428
0.125,0,0.875,0.0638203620910645
0.125,0.125,0.875,0.202635049819946
0.125,0.25,0.875,0.0670223236083984
0.125,0.375,0.875,0.100436210632324
0.125,0.5,0.875,0.352003574371338
0.125,0.625,0.875,0.388449430465698
0.125,0.75,0.875,0.132524013519287
0.125,0.875,0.875,0.216996431350708
0.125,1,0.875,0.130070924758911
0.125,1.125,0.875,0.251980304718018
0.125,1.25,0.875,0.110256195068359
0.125,1.375,0.875,0.108166933059692
0.125,1.5,0.875,0.11023998260498
0.125,1.625,0.875,0.1301109790802
0.125,1.75,0.875,0.0796799659729004
0.125,1.875,0.875,0.0866191387176514
0.125,0,1,0.0852053165435791
0.125,0.125,1,0.20684027671814
0.125,0.25,1,0.174862384796143
0.125,0.375,1,0.247233629226685
0.125,0.5,1,0.522201538085938
0.125,0.625,1,0.385529279708862
0.125,0.75,1,0.252231359481812
0.125,0.875,1,0.248565196990967
0.125,1,1,0.179786205291748
0.125,1.125,1,0.24797797203064
0.125,1.25,1,0.0634846687316895
0.125,1.375,1,0.211496114730835
0.125,1.5,1,0.116925001144409
0.125,1.625,1,0.081324577331543
0.125,1.75,1,0.0766329765319824
0.125,1.875,1,0.0798928737640381
0.125,0,1.125,0.139018058776855
0.125,0.125,1.125,0.229644775390625
0.125,0.25,1.125,0.215874433517456
0.125,0.375,1.125,0.0924670696258545
0.125,0.5,1.125,0.485313892364502
0.125,0.625,1.125,0.593254089355469
0.125,0.75,1.125,0.480881214141846
0.125,0.875,1.125,0.113904714584351
0.125,1,1.125,0.229213237762451
0.125,1.125,1.125,0.0550377368927002
0.125,1.25,1.125,0.234839200973511
0.125,1.375,1.125,0.221375226974487
0.125,1.5,1.125,0.136368036270142
0.125,1.625,1.125,0.103958368301392
0.125,1.75,1.125,0.0629396438598633
0.125,1.875,1.125,0.0453708171844482
0.125,0,1.25,0.156014204025269
0.125,0.125,1.25,0.186431169509888
0.125,0.25,1.25,0.0641646385192871
0.125,0.375,1.25,0.126612424850464
0.125,0.5,1.25,0.188106536865234
0.125,0.625,1.25,0.0986497402191162
0.125,0.75,1.25,0.375118255615234
0.125,0.875,1.25,0.217420816421509
0.125,1,1.25,0.462676048278809
0.125,1.125,1.25,0.30803108215332
0.125,1.25,1.25,0.298015117645264
0.125,1.375,1.25,0.21270227432251
0.125,1.5,1.25,0.197910070419312
0.125,1.625,1.25,0.09255051612854
0.125,1.75,1.25,0.0792722702026367
0.125,1.875,1.25,0.0576598644256592
0.125,0,1.375,0.133934259414673
0.125,0.125,1.375,0.166838407516479
0.125,0.25,1.375,0.0542697906494141
0.125,0.375,1.375,0.153709173202515
0.125,0.5,1.375,0.122864007949829
0.125,0.625,1.375,0.296502351760864
0.125,0.75,1.375,0.383021831512451
0.125,0.875,1.375,0.315037965774536
0.125,1,1.375,0.282124757766724
0.125,1.125,1.375,0.311432361602783
0.125,1.25,1.375,0.208931446075439
0.125,1.375,1.375,0.323510885238647
0.125,1.5,1.375,0.306826829910278
0.125,1.625,1.375,0.223286390304565
0.125,1.75,1.375,0.172189950942993
0.125,1.875,1.375,0.0421638488769531
0.125,0,1.5,0.0768756866455078
0.125,0.125,1.5,0.127561092376709
0.125,0.25,1.5,0.146583080291748
0.125,0.375,1.5,0.148231983184814
0.125,0.5,1.5,0.0674357414245605
0.125,0.625,1.5,0.355156183242798
0.125,0.75,1.5,0.219140768051147
0.125,0.875,1.5,0.196956396102905
0.125,1,1.5,0.229093074798584
0.125,1.125,1.5,0.3621985912323
0.125,1.25,1.5,0.317573070526123
0.125,1.375,1.5,0.157599210739136
0.125,1.5,1.5,0.186420917510986
0.125,1.625,1.5,0.365172147750854
0.125,1.75,1.5,0.6347336769104
0.125,1.875,1.5,0.877883195877075
0.125,0,1.625,0.129158020019531
0.125,0.125,1.625,0.057232141494751
0.125,0.25,1.625,0.0628161430358887
0.125,0.375,1.625,0.112195730209351
0.125,0.5,1.625,0.0972888469696045
0.125,0.625,1.625,0.254242420196533
0.125,0.75,1.625,0.125871658325195
