"L0","x","y","H0"
2,0,0,0.513730049133301
1,0,0,0.513730049133301
1,1,0,0.330000638961792
1,0,1,0.389633893966675
1,1,1,0.347417116165161
0.5,0,0,0.366860866546631
0.5,0.5,0,0.381348848342896
0.5,1,0,0.311148643493652
0.5,1.5,0,0.312734842300415
0.5,0,0.5,0.314249753952026
0.5,0.5,0.5,0.320826053619385
0.5,1,0.5,0.232286691665649
0.5,1.5,0.5,0.214604616165161
0.5,0,1,0.35883355140686
0.5,0.5,1,0.306099891662598
0.5,1,1,0.347417116165161
0.5,1.5,1,0.317456007003784
0.5,0,1.5,0.379035711288452
0.5,0.5,1.5,0.211011409759521
0.5,1,1.5,0.168398857116699
0.5,1.5,1.5,0.268461465835571
0.25,0,0,0.23643159866333
0.25,0.25,0,0.331657886505127
0.25,0.5,0,0.381348848342896
0.25,0.75,0,0.325387239456177
0.25,1,0,0.267379999160767
0.25,1.25,0,0.195778131484985
0.25,1.5,0,0.187820196151733
0.25,1.75,0,0.284844398498535
0.25,0,0.25,0.17484974861145
0.25,0.25,0.25,0.289840698242188
0.25,0.5,0.25,0.193352937698364
0.25,0.75,0.25,0.206247806549072
0.25,1,0.25,0.194521903991699
0.25,1.25,0.25,0.217082262039185
0.25,1.5,0.25,0.199243068695068
0.25,1.75,0.25,0.287376403808594
0.25,0,0.5,0.258722066879272
0.25,0.25,0.5,0.262109518051147
0.25,0.5,0.5,0.2851881980896
0.25,0.75,0.5,0.193171739578247
0.25,1,0.5,0.196916103363037
0.25,1.25,0.5,0.139412879943848
0.25,1.5,0.5,0.19647479057312
0.25,1.75,0.5,0.107524871826172
0.25,0,0.75,0.248076200485229
0.25,0.25,0.75,0.231843948364258
0.25,0.5,0.75,0.185944318771362
0.25,0.75,0.75,0.183602571487427
0.25,1,0.75,0.159615039825439
0.25,1.25,0.75,0.130318164825439
0.25,1.5,0.75,0.141233921051025
0.25,1.75,0.75,0.117993116378784
0.25,0,1,0.238800048828125
0.25,0.25,1,0.211064577102661
0.25,0.5,1,0.244648218154907
0.25,0.75,1,0.171380043029785
0.25,1,1,0.284737110137939
0.25,1.25,1,0.180703639984131
0.25,1.5,1,0.264367341995239
0.25,1.75,1,0.234448194503784
0.25,0,1.25,0.100712299346924
0.25,0.25,1.25,0.342324733734131
0.25,0.5,1.25,0.271956443786621
0.25,0.75,1.25,0.204823017120361
0.25,1,1.25,0.264791250228882
0.25,1.25,1.25,0.319797039031982
0.25,1.5,1.25,0.301571369171143
0.25,1.75,1.25,0.243762731552124
