"L0","x","y","H0"
2,0,0,0.41903281211853
1,0,0,0.284454584121704
1,1,0,0.27517294883728
1,0,1,0.391764163970947
1,1,1,0.380375385284424
0.5,0,0,0.13077712059021
0.5,0.5,0,0.159555196762085
0.5,1,0,0.139667272567749
0.5,1.5,0,0.121094942092896
0.5,0,0.5,0.228157520294189
0.5,0.5,0.5,0.258210420608521
0.5,1,0.5,0.27517294883728
0.5,1.5,0.5,0.217410802841187
0.5,0,1,0.281782150268555
0.5,0.5,1,0.32004714012146
0.5,1,1,0.229784965515137
0.5,1.5,1,0.283142328262329
0.5,0,1.5,0.322786569595337
0.5,0.5,1.5,0.242555379867554
0.5,1,1.5,0.136989116668701
0.5,1.5,1.5,0.211539506912231
0.25,0,0,0.0692942142486572
0.25,0.25,0,0.115250110626221
0.25,0.5,0,0.0850555896759033
0.25,0.75,0,0.0570342540740967
0.25,1,0,0.116183996200562
0.25,1.25,0,0.0739500522613525
0.25,1.5,0,0.115158319473267
0.25,1.75,0,0.0611886978149414
0.25,0,0.25,0.0992434024810791
0.25,0.25,0.25,0.109373569488525
0.25,0.5,0.25,0.0785703659057617
0.25,0.75,0.25,0.131161451339722
0.25,1,0.25,0.0992960929870605
0.25,1.25,0.25,0.0994839668273926
0.25,1.5,0.25,0.121094942092896
0.25,1.75,0.25,0.1005699634552
0.25,0,0.5,0.153365612030029
0.25,0.25,0.5,0.161799669265747
0.25,0.5,0.5,0.22280478477478
0.25,0.75,0.5,0.248532772064209
0.25,1,0.5,0.196913242340088
0.25,1.25,0.5,0.154815912246704
0.25,1.5,0.5,0.124659299850464
0.25,1.75,0.5,0.0806927680969238
0.25,0,0.75,0.228157520294189
0.25,0.25,0.75,0.184646368026733
0.25,0.5,0.75,0.206696510314941
0.25,0.75,0.75,0.208397626876831
0.25,1,0.75,0.27517294883728
0.25,1.25,0.75,0.148887634277344
0.25,1.5,0.75,0.170956611633301
0.25,1.75,0.75,0.123193025588989
0.25,0,1,0.253878831863403
0.25,0.25,1,0.228030920028687
0.25,0.5,1,0.199782371520996
0.25,0.75,1,0.234581708908081
0.25,1,1,0.143296718597412
0.25,1.25,1,0.112440586090088
0.25,1.5,1,0.199475526809692
0.25,1.75,1,0.187194347381592
0.25,0,1.25,0.247861862182617
0.25,0.25,1.25,0.277052879333496
0.25,0.5,1.25,0.124838829040527
0.25,0.75,1.25,0.218510389328003
0.25,1,1.25,0.132468700408936
0.25,1.25,1.25,0.147078514099121
0.25,1.5,1.25,0.127118587493896
0.25,1.75,1.25,0.120126962661743
0.25,0,1.5,0.295062303543091
