"L0","x","y","H0"
2,0,0,0.284405708312988
1,0,0,0.213641405105591
1,1,0,0.284405708312988
1,0,1,0.19589638710022
1,1,1,0.178784370422363
0.5,0,0,0.127469778060913
0.5,0.5,0,0.133089780807495
0.5,1,0,0.160730361938477
0.5,1.5,0,0.250891923904419
0.5,0,0.5,0.115080118179321
0.5,0.5,0.5,0.171912908554077
0.5,1,0.5,0.163787364959717
0.5,1.5,0.5,0.134801387786865
0.5,0,1,0.150561094284058
0.5,0.5,1,0.116520166397095
0.5,1,1,0.151207685470581
0.5,1.5,1,0.142424345016479
0.5,0,1.5,0.103980779647827
0.5,0.5,1.5,0.127632856369019
0.5,1,1.5,0.138256072998047
0.5,1.5,1.5,0.113478422164917
0.25,0,0,0.10658860206604
0.25,0.25,0,0.0999135971069336
0.25,0.5,0,0.0931501388549805
0.25,0.75,0,0.0936686992645264
0.25,1,0,0.109081745147705
0.25,1.25,0,0.138948440551758
0.25,1.5,0,0.0857517719268799
0.25,1.75,0,0.245319843292236
0.25,0,0.25,0.0944433212280273
0.25,0.25,0.25,0.0985817909240723
0.25,0.5,0.25,0.101272821426392
0.25,0.75,0.25,0.117257833480835
0.25,1,0.25,0.10146689414978
0.25,1.25,0.25,0.0887043476104736
0.25,1.5,0.25,0.0915238857269287
0.25,1.75,0.25,0.0734212398529053
0.25,0,0.5,0.109473943710327
0.25,0.25,0.5,0.11248254776001
0.25,0.5,0.5,0.113676309585571
0.25,0.75,0.5,0.139604330062866
0.25,1,0.5,0.105498313903809
0.25,1.25,0.5,0.113273859024048
0.25,1.5,0.5,0.134299516677856
0.25,1.75,0.5,0.102951765060425
0.25,0,0.75,0.0823936462402344
0.25,0.25,0.75,0.0862770080566406
0.25,0.5,0.75,0.104637861251831
0.25,0.75,0.75,0.15059757232666
0.25,1,0.75,0.0957326889038086
0.25,1.25,0.75,0.159872531890869
0.25,1.5,0.75,0.118207216262817
0.25,1.75,0.75,0.0920710563659668
0.25,0,1,0.11492395401001
0.25,0.25,1,0.106431245803833
0.25,0.5,1,0.113948822021484
0.25,0.75,1,0.100335359573364
0.25,1,1,0.0756363868713379
0.25,1.25,1,0.151207685470581
0.25,1.5,1,0.0851380825042725
0.25,1.75,1,0.126259088516235
0.25,0,1.25,0.0786659717559814
0.25,0.25,1.25,0.109952449798584
0.25,0.5,1.25,0.0967907905578613
0.25,0.75,1.25,0.0894408226013184
0.25,1,1.25,0.101727962493896
0.25,1.25,1.25,0.125525951385498
0.25,1.5,1.25,0.0786581039428711
0.25,1.75,1.25,0.0903971195220947
0.25,0,1.5,0.0765793323516846
0.25,0.25,1.5,0.0957069396972656
0.25,0.5,1.5,0.127632856369019
0.25,0.75,1.5,0.0857875347137451
0.25,1,1.5,0.0651199817657471
0.25,1.25,1.5,0.095672607421875
0.25,1.5,1.5,0.0804848670959473
0.25,1.75,1.5,0.0735154151916504
0.25,0,1.75,0.078629732131958
0.25,0.25,1.75,0.0653140544891357
0.25,0.5,1.75,0.0915045738220215
0.25,0.75,1.75,0.0994377136230469
0.25,1,1.75,0.104876041412354
0.25,1.25,1.75,0.135932922363281
0.25,1.5,1.75,0.11158275604248
0.25,1.75,1.75,0.0890500545501709
0.125,0,0,0.083167552947998
0.125,0.125,0,0.0870485305786133
0.125,0.25,0,0.0751593112945557
0.125,0.375,0,0.0865428447723389
0.125,0.5,0,0.0574414730072021
0.125,0.625,0,0.0770716667175293
0.125,0.75,0,0.0677444934844971
0.125,0.875,0,0.0637729167938232
0.125,1,0,0.0838234424591064
0.125,1.125,0,0.0843820571899414
0.125,1.25,0,0.0897204875946045
0.125,1.375,0,0.0744435787200928
0.125,1.5,0,0.057075023651123
0.125,1.625,0,0.0768444538116455
0.125,1.75,0,0.0625252723693848
0.125,1.875,0,0.229785203933716
0.125,0,0.125,0.0680389404296875
0.125,0.125,0.125,0.0750463008880615
0.125,0.25,0.125,0.0800135135650635
0.125,0.375,0.125,0.0660998821258545
0.125,0.5,0.125,0.0599820613861084
0.125,0.625,0.125,0.0571227073669434
0.125,0.75,0.125,0.0846807956695557
0.125,0.875,0.125,0.06711745262146
0.125,1,0.125,0.07476806640625
0.125,1.125,0.125,0.05259108543396
0.125,1.25,0.125,0.116470336914062
0.125,1.375,0.125,0.0620644092559814
0.125,1.5,0.125,0.0652780532836914
0.125,1.625,0.125,0.0738680362701416
0.125,1.75,0.125,0.0895311832427979
0.125,1.875,0.125,0.226717233657837
0.125,0,0.25,0.0602657794952393
0.125,0.125,0.25,0.0944433212280273
0.125,0.25,0.25,0.0985817909240723
0.125,0.375,0.25,0.0665390491485596
0.125,0.5,0.25,0.0560200214385986
0.125,0.625,0.25,0.0586974620819092
0.125,0.75,0.25,0.047940731048584
0.125,0.875,0.25,0.0755422115325928
0.125,1,0.25,0.101309061050415
0.125,1.125,0.25,0.0501940250396729
0.125,1.25,0.25,0.056257963180542
0.125,1.375,0.25,0.0745337009429932
0.125,1.5,0.25,0.0854506492614746
0.125,1.625,0.25,0.0748531818389893
0.125,1.75,0.25,0.0578603744506836
0.125,1.875,0.25,0.0677900314331055
0.125,0,0.375,0.0585200786590576
0.125,0.125,0.375,0.0771999359130859
0.125,0.25,0.375,0.0579760074615479
0.125,0.375,0.375,0.0594844818115234
0.125,0.5,0.375,0.0772826671600342
0.125,0.625,0.375,0.076573371887207
0.125,0.75,0.375,0.0628154277801514
0.125,0.875,0.375,0.0894668102264404
0.125,1,0.375,0.0915029048919678
0.125,1.125,0.375,0.0518274307250977
0.125,1.25,0.375,0.0521705150604248
0.125,1.375,0.375,0.0745675563812256
0.125,1.5,0.375,0.0826380252838135
0.125,1.625,0.375,0.0405282974243164
