"L0","x","y","H0"
2,0,0,0.394631862640381
1,0,0,0.279299736022949
1,1,0,0.319065809249878
1,0,1,0.308676958084106
1,1,1,0.370543956756592
0.5,0,0,0.279299736022949
0.5,0.5,0,0.214431762695312
0.5,1,0,0.238408803939819
0.5,1.5,0,0.2891526222229
0.5,0,0.5,0.173311471939087
0.5,0.5,0.5,0.21759557723999
0.5,1,0.5,0.192183494567871
0.5,1.5,0.5,0.241692543029785
0.5,0,1,0.246649980545044
0.5,0.5,1,0.200695037841797
0.5,1,1,0.183305501937866
0.5,1.5,1,0.253580570220947
0.5,0,1.5,0.237307548522949
0.5,0.5,1.5,0.296004295349121
0.5,1,1.5,0.333940029144287
0.5,1.5,1.5,0.305116891860962
0.25,0,0,0.229061365127563
0.25,0.25,0,0.2707200050354
0.25,0.5,0,0.174203872680664
0.25,0.75,0,0.177518606185913
0.25,1,0,0.188783645629883
0.25,1.25,0,0.133140325546265
0.25,1.5,0,0.227275371551514
0.25,1.75,0,0.152320384979248
0.25,0,0.25,0.165171146392822
0.25,0.25,0.25,0.169666528701782
0.25,0.5,0.25,0.189186334609985
0.25,0.75,0.25,0.11887264251709
0.25,1,0.25,0.191677093505859
0.25,1.25,0.25,0.148874044418335
0.25,1.5,0.25,0.194534063339233
0.25,1.75,0.25,0.165700197219849
0.25,0,0.5,0.170344352722168
0.25,0.25,0.5,0.166072368621826
0.25,0.5,0.5,0.176685094833374
0.25,0.75,0.5,0.168277740478516
0.25,1,0.5,0.104156970977783
0.25,1.25,0.5,0.137836456298828
0.25,1.5,0.5,0.136203527450562
0.25,1.75,0.5,0.166423559188843
0.25,0,0.75,0.142218589782715
0.25,0.25,0.75,0.119091272354126
0.25,0.5,0.75,0.161662101745605
0.25,0.75,0.75,0.203256368637085
0.25,1,0.75,0.174020528793335
0.25,1.25,0.75,0.192183494567871
0.25,1.5,0.75,0.172956228256226
0.25,1.75,0.75,0.104315996170044
0.25,0,1,0.223771572113037
0.25,0.25,1,0.14247465133667
0.25,0.5,1,0.180759429931641
0.25,0.75,1,0.184179782867432
