"L0","x","y","H0"
2,0,0,0.778135538101196
1,0,0,0.770815372467041
1,1,0,0.55647873878479
1,0,1,0.603720188140869
1,1,1,0.435131788253784
0.5,0,0,0.55019998550415
0.5,0.5,0,0.428913593292236
0.5,1,0,0.428884029388428
0.5,1.5,0,0.447241544723511
0.5,0,0.5,0.765140056610107
0.5,0.5,0.5,0.591543436050415
0.5,1,0.5,0.45270037651062
0.5,1.5,0.5,0.43712329864502
0.5,0,1,0.475888013839722
0.5,0.5,1,0.218456268310547
0.5,1,1,0.116267919540405
0.5,1.5,1,0.238636493682861
0.5,0,1.5,0.522240400314331
0.5,0.5,1.5,0.394034385681152
0.5,1,1.5,0.348030567169189
0.5,1.5,1.5,0.35584020614624
0.25,0,0,0.525573253631592
0.25,0.25,0,0.225629568099976
0.25,0.5,0,0.111061096191406
0.25,0.75,0,0.324873447418213
0.25,1,0,0.238903045654297
0.25,1.25,0,0.202021360397339
0.25,1.5,0,0.186363935470581
0.25,1.75,0,0.183773040771484
0.25,0,0.25,0.429190874099731
0.25,0.25,0.25,0.280237436294556
0.25,0.5,0.25,0.282925844192505
0.25,0.75,0.25,0.402751922607422
0.25,1,0.25,0.299644470214844
0.25,1.25,0.25,0.354321002960205
0.25,1.5,0.25,0.404007911682129
0.25,1.75,0.25,0.384612321853638
0.25,0,0.5,0.442320108413696
0.25,0.25,0.5,0.258049011230469
0.25,0.5,0.5,0.293358325958252
0.25,0.75,0.5,0.35337233543396
0.25,1,0.5,0.169054985046387
0.25,1.25,0.5,0.373043537139893
0.25,1.5,0.5,0.387429475784302
0.25,1.75,0.5,0.337115526199341
0.25,0,0.75,0.597729444503784
0.25,0.25,0.75,0.591115236282349
0.25,0.5,0.75,0.583404302597046
0.25,0.75,0.75,0.376307487487793
0.25,1,0.75,0.161899566650391
0.25,1.25,0.75,0.437046527862549
0.25,1.5,0.75,0.43712329864502
0.25,1.75,0.75,0.311163663864136
0.25,0,1,0.185989141464233
0.25,0.25,1,0.426793813705444
0.25,0.5,1,0.209726333618164
